GPA,Family_Income_K_PHP,Extracurricular_Activities,Admission_Exam_Score,Scholarship_Grant
2.49816047538945,1086.2553917588143,2,74.29844376107923,1
4.802857225639665,1010.4455674964888,8,91.44156500506108,1
3.9279757672456204,148.71992503222782,4,78.80060264323029,1
3.3946339367881464,748.370872489697,7,85.7641092206768,0
1.624074561769746,822.3716756931284,6,90.93498356515511,1
1.6239780813448106,857.7632837041109,7,97.0079233360621,1
1.2323344486727978,1202.3275015319314,6,93.76573584405028,1
4.46470458309974,1113.844838781069,2,90.29083203618173,0
3.404460046972835,1255.0196763075448,1,90.38899547185432,1
3.832290311184182,1553.2781969300438,6,98.3777393209626,1
1.0823379771832098,1644.6729035605777,2,78.87472292489608,1
4.879639408647977,1464.4338448303395,2,70.03336282588562,1
4.329770563201687,1915.495022314376,1,78.15863678194596,0
1.8493564427131046,134.6419070850871,3,76.53674138880231,1
1.7272998688284025,471.9781727987376,7,89.85503755341995,1
1.7336180394137353,114.36946245847003,0,89.01134799296587,1
2.216968971838151,1330.2019568937458,0,87.80384148114172,1
3.0990257265289514,1806.2580430049752,4,70.48730329628361,1
2.727780074568463,562.6163634949686,10,91.86334163351943,1
2.1649165607921677,1861.3656351129825,4,79.70591237456475,0
3.447411578889518,214.50804155016561,10,89.95167967019893,1
1.5579754426081673,1875.428450930477,0,86.6973528550646,1
2.1685785941408726,768.0831057553054,5,80.28192776283721,1
2.465447373174767,292.69957405351136,0,74.03728801312323,0
2.8242799368681437,1023.1563424540187,4,72.83256692981443,1
4.140703845572054,587.8754786689651,8,94.94554999336671,1
1.798695128633439,641.2585137276534,4,97.55192626244674,1
3.0569377536544464,683.8509333599445,5,89.49364140292899,1
3.36965827544817,1625.7492058820606,7,73.1030234458145,1
1.185801650879991,1124.4064256829836,10,82.06081650664723,1
3.4301794076057535,691.484628396407,0,91.86817600315472,1
1.6820964947491661,1259.634188290745,1,93.39462652030204,1
1.260206371941118,1460.6862810240677,8,73.54655866873266,1
4.7955421490133325,617.9856013937142,2,70.00092156536147,0
4.862528132298237,885.7432928981679,5,91.36411137641815,1
4.233589392465845,331.58357734020035,4,80.69788527958617,1
2.2184550766934827,444.1837641158926,10,77.63443994854781,1
1.3906884560255355,1394.1239225334673,1,70.38692409368576,1
3.7369321060486276,444.7328606216912,6,86.208982202845,1
2.760609974958405,1097.8104289674143,3,95.53452206277944,0
1.4881529393791153,1447.1878972726222,0,98.72894938817764,0
2.9807076404450807,303.0661538800133,3,86.97234851839868,1
1.1375540844608736,1177.8932172949167,5,85.43383983219682,1
4.637281608315128,587.4692890325912,6,72.55169156467723,1
2.0351199264000677,1929.5610629514017,6,86.46618404627799,0
3.650089137415928,1018.736728767857,6,81.39937236896183,1
2.246844304357644,1631.3858445728004,2,88.21405842650731,1
3.0802720847112433,1145.4304300968975,5,81.6617904362964,0
3.1868411173731186,182.4838124241564,7,77.208973703511,1
1.7394178221021082,1302.9876136286425,3,72.84895825685129,0
4.878338511058234,1907.6663501926482,7,79.44755333766687,1
4.100531293444458,1243.0624582780292,1,72.89934502863257,0
4.757995766256757,1656.4588329109015,9,75.30690852471952,0
4.579309401710596,1779.9922803619747,8,99.62008475738638,1
3.3915999152443406,533.3515667029717,8,83.32310670719856,1
4.687496940092467,502.8851958256306,7,85.95615299515049,1
1.353970008207678,1260.8638788168844,9,96.20855586211647,0
1.7839314496765808,880.9540926327389,9,99.86706701472063,1
1.1809091556421523,1695.7364754467687,0,87.48143348034044,1
2.3013213230530574,1810.0439344562212,1,94.37421463132515,1
2.554709158757928,771.5006206751644,5,79.80823073010026,1
2.0853961270955836,550.054062051516,9,79.17231872341873,1
4.314950036607717,1582.9984789633374,4,82.08111162983681,1
2.427013306774357,622.1314675414586,8,90.17521788020947,1
2.123738038749523,1662.967205175989,4,90.46575067765296,0
3.170784332632994,905.1026819326494,1,79.45718303948352,1
1.5636968998990506,1368.344808653794,9,73.99629772409887,1
4.208787923016159,281.51709628586957,3,88.97188769396526,0
1.2982025747190833,1285.3327168854887,8,73.84977586566293,1
4.947547746402069,958.3585896007353,0,87.35477524687991,0
4.08897907718663,1214.5560800334008,10,90.80266384168927,1
1.7948627261366896,419.2269947152405,0,91.01834489183355,1
1.0220884684944096,1500.060115393946,6,92.6041633197879,1
4.261845713819337,1739.3144473321343,10,96.18578264696994,1
3.8274293753904685,511.8056201724737,2,84.99876975894365,1
3.9160286721639492,281.8576554883073,9,91.90747568588714,1
4.0850813867437825,144.91331348803914,1,88.5751820609751,1
1.2961786069363614,1319.7458508422055,8,75.59919819393048,1
2.4338629141770904,1253.4786685686834,2,70.77068934608225,1
1.4634762381005189,1138.7250841567331,1,78.53624157030801,1
4.4524137035023745,540.6994826203534,7,83.29101119012859,0
3.4931925073102317,842.7213922204779,9,88.5131783328597,1
2.3235920994105967,1229.5050368537288,5,95.49877991509616,1
1.2542334011440945,1043.8570318324219,5,75.88737150118497,1
2.243929286862649,1976.7924884082859,9,73.76649369695431,0
2.300733288106988,359.2355298577929,10,98.90439842422983,1
3.9184247133522563,1420.7746526904282,6,73.24133678129222,0
3.5502298854208525,868.205659398155,6,84.35473210321567,1
4.548850970305306,913.5792683586681,10,87.56691186379905,0
2.888859700647797,1463.435754750535,5,86.24123262722316,1
1.4783769837532068,1415.6286875163023,3,72.5809647109883,1
3.85297914889198,1983.3863880341578,10,71.71080742010858,0
4.04314019446759,343.94914996283796,8,73.16450282383107,1
3.245108790277985,297.808333829916,5,87.56763051617838,0
4.083868719818244,1476.2437525446082,3,86.33034662902963,1
2.975182385457563,1198.9351423121773,2,77.01222376110233,0
3.0909313175279762,620.9052664636312,3,89.13322425536775,1
2.7101640734341985,250.89680107907455,2,94.60202506166948,1
1.1016765069763808,262.750674233218,1,71.24736879539782,1
1.4315657079732178,1798.9626618618247,4,84.94389830644127,1
1.125716742746937,464.54791696561153,1,90.67931236308071,1
3.5456416450551216,714.4059680194895,5,77.56935781209062,1
2.2574239243053067,530.6471642312772,2,79.23312715879447,1
3.034282764658811,774.4929810806809,5,88.40913708968151,1
4.6302658957043725,231.9053012175774,10,96.9380588033121,1
1.9971689165954998,1086.2136027257138,9,94.29773260908698,1
2.641531692142519,228.46387082520832,8,87.4939065729875,1
4.022204554172195,1620.677364862487,0,91.90665153271748,0
1.9151926619664899,544.0529556298227,5,80.94467410623396,1
1.307919639315172,1126.02263774857,8,89.22896584296274,1
2.159005811655072,1772.1502663667707,10,83.9854477338267,1
1.6448851490160177,1336.667001189669,3,75.69808409372683,0
4.718790609370292,1112.619794447537,10,91.05214821631772,0
4.232481518257668,716.2341309192136,1,86.69393912046466,1
3.533615026041694,732.7036348105761,3,80.75864745860774,1
4.485842360750871,1372.0252148765612,0,97.34017570235892,0
4.214688307596457,1988.8647863202184,2,70.628023534802,0
1.7462802355441434,1357.4944607138193,9,79.47319453748489,1
4.570235993959911,1159.7884930030473,8,71.7064419333294,0
3.157368967662603,1488.2359694545676,9,92.99581948664881,1
4.229760620656251,983.8906633390645,4,91.06322362341378,1
4.584365199693973,214.2704509414919,10,79.94056656208951,1
2.2720138998874555,1168.3639501680286,5,90.26988706621219,0
1.440207698110707,1919.4880405602223,2,81.87811678587849,1
1.9117406501677667,433.07559047955334,4,92.68761374267302,1
2.7084311545050253,1411.0092925592648,10,83.62550988210118,0
4.272059063689973,481.7740084522073,7,82.36839183494996,1
4.442922333025374,1118.0726004988544,5,98.04189746464903,0
1.0278085221247628,283.6852543287673,3,77.52637299672101,1
3.042989210310263,955.7047788905518,1,73.61342019989696,0
2.669644012595116,1536.7103249009676,8,87.53629339778374,0
1.888431241882921,760.3858960540659,0,99.07965436852537,1
1.4794614693347312,1363.3322765257142,0,81.3351764118156,1
2.350460685614512,1611.3549255004855,3,71.86110290886344,0
4.771638815650077,1861.63785701096,6,80.17915801928703,1
2.292811728083021,545.8199555253617,0,85.17794962958675,1
3.0751624869734644,858.7002400376855,8,74.85769019896641,0
3.8120758355807114,389.5904253277931,3,89.74306654169476,1
2.454518409517176,1985.718654100913,2,99.93248167030602,0
4.887128330883843,1861.301839056161,0,83.55218427944331,0
4.849789179768445,1125.9185475330632,9,80.64185670190638,1
2.0071291833014566,1699.8632593152004,3,82.021125005034,1
2.988994023569542,1089.8201568168802,8,73.45438535185603,0
2.2035132392670786,1284.8128072052434,9,96.49820804278671,0
2.1393619775098704,269.33642102043154,5,82.44476966564056,0
1.1475477894181312,1535.0137989439352,5,81.61823234274524,1
3.4382573359195874,342.6556189069462,0,89.79070818791423,0
3.010716092915446,1669.528497479804,9,83.2610026279337,0
1.2059150049999574,1585.8533665737332,1,89.44700406423539,1
2.1145858569464457,1446.6149257116551,10,71.84338870392362,1
4.633063543866615,168.704722997048,5,94.41170031166682,1
1.9582475626678897,675.9438762961244,1,98.21511858638208,1
1.5795794883648924,599.9138828306014,2,89.46296158478158,1
2.957811041110252,784.2591741958863,3,98.63697786576432,1
4.942601816442403,266.52121885129327,10,74.5429694310989,1
1.9682210860460017,1880.2198637590193,4,84.32248568441061,0
3.688542189623514,1152.224257353515,8,88.05420201836341,1
4.04647846131487,680.4961902502447,3,87.4520994226356,1
1.9505501759695987,854.2648824411385,10,82.0438533726713,1
3.9128653944474383,949.6848269591877,8,80.14253228098784,1
2.471132530877013,1241.129233385173,10,73.80472067651256,0
3.529223322374318,1079.7909126233458,9,81.75227351686834,1
3.534118843043579,1846.844749107393,2,74.87982445316456,0
3.143098736299034,1044.2306175210774,7,92.03097029476655,1
1.3611590802176332,1985.100228164294,0,76.2649280648377,0
4.341209982356952,1717.707419715682,10,71.75695915853602,1
2.2831202598869433,496.16997727893806,8,86.57098413451703,1
1.746074041599417,1868.1309078234408,8,87.85689198158205,0
1.1631005662190557,321.0961559824046,9,96.15739183841517,1
3.3635717727529673,1653.154446133264,1,87.30944837253045,0
3.7102574473691297,823.1842576055021,3,80.36442561170337,0
1.0663513157114246,1768.151208845632,7,94.09035644578961,1
3.048372233197124,1749.3077112041556,6,86.20836679562262,1
1.9059831007917518,1631.2582602234802,0,72.37840853893576,0
3.5806911616377994,1601.0578289834166,4,86.97551680939739,0
1.6974657160199658,678.8903642862775,6,97.24055636264987,1
3.763750952409864,253.74663779737915,3,81.88937876494661,1
2.5469413852021496,865.6623396538067,0,78.889774056994,0
4.746919954946938,429.69657847436645,8,74.3040837105406,1
1.550083776583973,1420.4070689146772,4,74.54336565806072,0
2.364265404201034,757.5894804217925,10,82.98314453025456,0
1.4538940849623563,1953.6593816338384,1,87.87039472484588,1
4.698774473114251,1317.8469469561308,7,72.41846215508805,1
4.509357413523924,1662.7130709052858,10,98.18705767075497,1
2.0317665108606224,351.796878209512,1,92.65400852335588,1
3.639936184136716,1737.8275163179828,2,87.59871754850988,0
4.268888800804863,1853.2386619754493,9,94.85316012816972,1
3.2208032463978493,1025.4176457559784,0,72.4056027043634,1
3.118602313424026,1251.8805817268571,10,84.30516633199373,1
1.9674091636018067,1553.1386217156914,1,88.90279380584991,0
1.3724110712235968,432.19339179478385,6,94.85958718354868,1
4.5888630318133075,1054.8755452805406,9,93.50408680147802,1
4.601672228653322,857.4597527673949,1,78.312077491402,1
3.5324058290930718,378.1105851082733,5,98.22640508677613,0
2.3561191641948027,798.3154023539097,2,73.73037524292612,0
2.3968382984506436,229.52738783243777,3,96.25400855863457,1
3.9038227154809575,149.04262320402526,10,99.12820748813856,1
4.588441039810308,356.8159493941632,7,75.31460569667877,1
4.548345697060469,1929.9187120194304,2,91.66198192611355,1
4.1195021834304955,1144.1061182005321,9,71.20856556333996,0
3.568126584617151,1935.062106191118,5,82.16268475417465,0
1.3365598599801953,921.7459688272507,0,85.48849897593021,1
1.646514856378455,692.4506528619931,6,87.41935677728902,1
4.5942167541083165,1061.6695393964637,7,98.07811744745678,1
3.4257162386383597,935.0722084025292,10,90.16752061882585,1
1.0367882064665186,300.76290009731343,7,84.4383385365771,1
1.4058861714641284,1317.5699979113917,2,94.29025108797669,1
3.6540070764322232,510.4725467682392,9,98.51598462863227,1
1.0202463353848747,1277.2171143058763,0,70.66198446046873,1
1.6432322056699946,1335.3820755564914,8,99.47563816768115,1
3.1949351574663445,388.8472209444314,5,72.58396417191041,1
3.767580790770773,216.5642915102695,10,94.43160337806285,1
3.607845038010402,1583.4470135300357,8,78.41004257654238,0
1.8970772378422391,973.6208051617083,6,73.96538973261616,1
3.8487168853901434,210.511211460404,0,83.19566919141505,0
1.9489963499872003,1990.2460026225576,0,89.3186973834284,1
2.301598792637071,209.7830658930966,5,81.42855535070424,1
3.9859656204720966,1420.566934831251,4,71.63696224848097,0
3.5985315961888587,1968.9899580004858,8,87.9838341897615,0
4.396893641976712,554.4421980102586,1,97.07209828332024,1
3.6304515692013735,370.27380050567274,7,81.49646097841755,1
3.2732344133418865,330.6313849026149,10,76.48998332892481,1
1.37469907131237,676.2227803784316,4,83.27732037798447,1
2.470863212237734,291.9870409202287,1,71.45088133146342,1
2.060809470726902,1415.1065492188507,9,94.61462753440824,1
1.9759585735163343,218.35441644711912,10,94.7902243285056,1
4.892042219009783,1067.9020434846004,10,87.64001390288885,0
2.5723908986670416,1993.7240223206559,5,80.59308666815168,1
4.568186220708453,1646.5435120614356,9,93.9935009333735,1
3.5245545039890516,1268.9169326389206,7,86.64061074365102,0
4.179245214166594,681.8818794945622,3,94.77796925650048,1
3.0105483724207684,1285.4020889541132,1,88.94376377749062,1
3.3076155385054364,1101.378781432138,10,93.53216419638392,1
2.9700707752754556,909.5584293917058,4,87.9568897965328,0
1.780971951192178,348.349715806379,1,82.42423204646998,1
3.8898084610460213,1784.5480089568869,1,98.73837579778413,0
2.123089449763423,954.5908327605127,5,86.23341474636534,1
1.0972638657258154,469.7827724594536,10,88.15268555621616,1
3.5818891836286713,798.7427666668502,9,76.61462918244248,1
1.7084427176281958,886.8465298049614,8,88.76952368281829,1
4.761834337411657,1672.3220015770612,3,87.14822948448831,1
4.8157143080103495,1493.8673230666639,5,75.54515193841075,0
4.659457560881794,1561.6792979185457,6,71.78761292059431,0
2.4806348010217776,120.9594024144297,10,88.13077959144313,1
1.0618264661154697,890.6925965415469,5,92.91076808050961,1
4.713274250350901,1014.5538881071149,7,85.70204112766025,1
2.7127365932692573,136.46532596380771,3,76.80317875958937,1
4.866619276174678,593.6450966155651,0,89.99565930079105,1
4.854479908357011,1544.5506639320565,6,72.40317179828807,0
4.41203782186944,360.5084408850982,2,83.25501114405864,1
2.1777955682783428,1117.089249759924,5,74.9010027519526,0
2.540390914407701,508.88355683275125,1,75.5337715317965,1
4.404546686067428,123.02947182339722,8,76.06881847474611,1
2.2676880206251107,558.2827694391287,0,81.60121171131934,1
1.67797098674437,1954.1601343291022,5,71.53450616861193,0
3.2272050498334006,1622.9205125776803,5,81.93380322787294,0
4.744619096643124,1923.1956242099634,4,85.35122341344102,0
3.784119186699892,1026.9226834600886,4,84.49882854898976,1
3.28024468035746,308.4987774872567,0,81.48352301209121,0
1.3887059750830741,1141.1230290500166,9,95.17439824212258,1
3.460028906796679,963.3169356639256,4,74.35980077261513,1
4.960215400417053,1704.2784572052703,1,85.17090231344122,0
1.5603360609460961,286.3569034900647,6,71.86124250869663,1
3.073318609454947,1027.6581603413786,2,72.13467036633729,0
4.509492287711822,385.0924629185701,3,87.21597549031289,1
3.9630744710168178,716.8842610911139,2,86.98055274663463,0
3.788062963981072,1500.9784470368193,2,96.34100538533372,1
3.809936335948437,1004.4344458006564,3,86.7362102698022,1
2.4379646048790207,814.1877417769617,4,98.79373061214551,1
2.1743673770579734,849.5049292830671,0,71.4608454519979,0
4.2374446219140545,972.9488599713746,3,72.94023054342223,0
4.240453578716723,1591.5314332904081,10,71.32197584711145,0
4.468289274320415,1794.9609089864455,7,75.5583055100062,0
4.652962210225885,1915.1359043574637,9,86.23810332825035,0
3.045369595443751,1595.1164338850606,6,89.36716544282284,1
3.0060651787487984,699.2731019212242,8,71.36755473846006,1
4.193180715867101,1407.45594156443,4,98.37912669536797,1
3.5998557231110606,931.4459357052447,9,95.26496129951143,1
3.8078675090308134,583.8741818874972,3,78.89837446471279,0
4.183170677744404,1697.656000909253,7,72.31562590679404,1
4.560021367270265,173.0100630284175,8,75.09661219657171,0
2.351980627406143,1813.3477850573047,6,73.80833241264918,1
2.502331810559776,976.8071827869949,6,73.6985133789684,1
1.375927759363476,1310.6828059357329,4,85.55685065997201,1
3.313120563984696,1352.7724521909872,3,77.375423274802,1
1.1437690951869683,1800.7237073424192,9,80.74419149587433,1
2.8623920725298406,1309.672396117694,0,99.68516000152968,1
3.1705785388303065,1266.4738110441174,9,90.52942746776034,1
2.1461650085131376,226.6388770653109,9,98.46942001141004,1
3.363333042276043,1084.9752416958877,6,74.27669665099347,0
1.1220009997561977,385.32110155237916,0,81.46418424497708,1
1.1493927549968577,1501.1241605708226,0,86.64195409847062,1
4.290402242638633,1073.2216495440816,4,72.30274185666214,1
2.4407625656450516,1392.4327804958714,8,70.12562330883874,0
1.5082420506075391,179.1785111445301,5,90.11303001390752,1
3.0889730402192175,261.1048304870261,2,89.25458550404306,1
4.079974212394443,1461.0144373190963,2,82.32366429998835,0
1.8632841099873727,236.9602383974794,6,84.68932228096098,1
3.491561903276001,235.38778275399133,5,82.46329001776269,0
1.341389859975072,123.00610294628615,8,70.72015134534666,1
1.2067268846744308,1917.3526567690121,5,80.06114818652387,1
3.125418526272592,1501.265882972113,4,75.31246766191869,0
3.162540486440426,771.1776761539219,9,72.95272567304106,1
3.549719605992826,663.4176044465449,6,98.7016130166805,0
3.904365334890646,764.4361365171142,0,87.98079175126497,1
4.903408317850138,1571.8417092442455,6,91.85968852709809,0
3.0652013932047812,1356.6041610337872,2,79.46091229798353,1
2.291825891764984,451.8715789481891,8,81.79441388482046,1
4.180744779074814,430.80773713476026,5,77.1077198169017,0
2.083329005048297,286.9517344554549,8,72.90897012896274,1
2.7558856828225444,1354.5751674325425,4,75.37094912324751,0
1.3138255253690638,1552.3080582212983,6,93.92542135889457,0
1.10140297366183,603.5882138175077,3,90.32637415551328,1
4.8505936587117,139.79542595873434,6,86.4078662795643,1
4.343920482048823,256.12616820521197,0,84.25269618600305,1
3.783896824374792,1938.9340662055579,6,97.67302850968373,0
2.6358117776570795,661.3450772070985,7,72.18204843336005,1
1.693177280283383,1561.523980892454,4,78.41802439713749,0
1.6257481706843442,1286.860780823101,1,80.49813560712143,1
2.0009715926583813,825.6853153405023,4,93.47277436638363,1
3.196906658824482,490.8057981715547,5,99.77543860485915,1
3.8583836908002493,330.6341945028722,1,77.22011544271459,1
3.640789506870925,1268.5246392738466,5,96.22922002411242,1
2.1197355877837714,1571.8041832117972,5,94.91868281295373,1
4.819461122652776,1323.4180817281483,0,76.739721929253,1
3.951587666783074,1107.574053173401,0,81.97997740597668,0
3.2174162100456027,179.7073245201089,10,82.29018607877558,0
3.446882984937409,1940.1286774293292,9,99.34662005579675,1
2.6784002497111596,1617.5569641436916,2,75.42675704136695,1
1.9909239580046298,656.361869731833,9,93.97473913314346,1
2.4238907146050463,1961.9436257818163,9,80.0257814251933,0
4.031384441857476,1243.575020309012,2,91.92611037328481,0
1.0575739545190235,1206.6030505937683,3,82.60033012886989,1
1.464290562027665,1521.3390409161111,1,87.3507928934962,1
1.184010568087011,1642.3625973712612,8,94.97835319978392,1
1.1629152092758805,1347.309353929855,9,94.12496694951652,1
4.421842336044029,343.38191809578007,10,95.99269550619101,1
3.8146314375200947,742.7082613895469,6,71.78851976033977,0
2.8966953163493008,1863.3589166194945,6,90.76151659119235,1
1.391336642604006,526.7696625033186,5,74.19962130165288,1
2.9664635004673294,807.1173452912753,2,82.47455704055233,0
2.8938870831222627,920.9460775939724,5,86.45765245164066,0
1.6928074796400607,934.8694804194591,7,82.08218454240492,1
2.735406596951892,1264.5852067395986,7,85.58835027409023,0
2.5940189375894938,1891.8440917149444,10,99.89578926395858,1
3.463400392208866,557.3161524817594,8,74.05651941138564,0
3.540374603470575,330.8526149717443,0,90.26368136009276,1
1.181216039088178,475.1939307338809,0,81.88002899156845,1
2.498450458505885,1785.157310397612,2,73.99029396721987,0
3.5034396628569455,1327.0405440448915,2,74.76210290122928,1
3.012545034320351,643.2228995544042,9,98.4781931873685,0
4.4259593647532895,1650.299184040373,7,96.38804490135286,0
3.63477452647578,1736.6029930905283,9,97.21125881245065,0
1.6517377083257188,1708.3772435115284,0,99.7459832748216,1
1.2822749896017194,1845.9604139151534,1,76.24946170025554,0
3.5696771128252625,579.257938329387,1,80.66318012092185,0
1.1060452421664873,1534.5796646179288,2,90.076570897746,1
3.343102325093853,975.025044820866,5,84.51407619581941,0
4.76092096569983,1699.797250491117,0,82.55168600135,1
3.301896711503516,1484.132286607065,1,80.7343374800678,1
2.5526797048260876,1575.2501483494768,0,87.81341895830357,1
3.5731528737694127,1346.707491594036,4,87.26780285920246,1
2.8330115619660665,437.1146619924431,6,74.8437350219272,1
3.1824671572637397,1135.551145904183,7,84.15219512555318,1
4.765859235106101,1970.8725050965656,9,86.6041532862955,0
2.544410551203097,1881.037326344526,0,87.10860816194172,1
4.844762255295657,182.03009801432216,6,76.30321578737056,1
4.621402567824255,413.14814988593054,4,92.26814176756861,1
1.7831645391571858,350.28466956366765,9,70.75597284463208,1
1.2774452035006618,1479.3618289720614,0,80.64495566629488,0
1.4031120055097066,1653.7921267281956,2,93.406379456069,1
1.072887302606199,505.6715959902766,6,86.91678763166207,1
1.3777718430237136,1061.1201166084752,9,77.83487297532581,1
