GPA,Family_Income_K_PHP,Extracurricular_Activities,Admission_Exam_Score,Scholarship_Grant
3.7320270936654274,1697.33575322128,0,90.84859358029144,0
1.284754593840916,1492.322935055876,6,87.0217283246822,1
2.275902521175045,1130.2506904345119,4,93.88730828369162,1
4.379501243877819,1221.6606118716684,0,92.0507555856947,1
1.0930877429433035,1065.885039140932,0,88.30323766108704,1
4.257873930355743,665.342057505759,0,84.64533025932442,1
2.1274190990935997,1173.5417864321307,10,73.99546377002571,0
1.472659310486625,1408.8820738951722,8,77.83999053656152,1
3.7869486614566026,1759.3135401355346,10,82.57298418751256,1
3.515771387119536,1308.9535725605713,2,87.97897861019166,0
4.509888054108211,1546.130920382,4,85.41123565645914,1
3.940284175215543,404.1361064136887,10,78.64553577878588,0
4.213923721539395,976.9592013976009,9,70.19393073369132,0
2.128138290285226,117.73007767147726,8,84.88717665702441,1
1.7097581751188913,568.6898425910838,5,78.56877965686729,0
4.002459006563433,1480.2772587147092,8,92.03824902131605,1
4.2273389570690565,1984.4389075637905,7,70.7183879581145,1
4.962020568002693,288.43838921571023,7,87.54483433917372,1
2.650470707645706,862.8392001364476,0,98.24422712518196,1
2.4880723431711327,1620.134840528403,8,75.23227801334498,0
4.105651842967987,487.6677057949078,5,84.14948472251785,0
2.3632141610120714,1154.6614036743438,8,72.74265975451415,0
4.723029302414259,1492.8354624563822,2,88.77045736784058,0
4.433651007372047,1270.3723554943401,2,86.51595041788677,1
2.7159761095000734,457.24699576929066,5,82.22096572638497,1
4.0034842711659895,775.2306805029049,8,85.64131064421224,1
4.018171496338729,1589.2043905222547,6,96.89723975407031,1
1.4124954753437304,1153.0303768508315,2,75.88882906933202,1
4.610211626718266,109.9362657315342,2,70.67693535116042,1
3.0210094897914286,1545.8824440533783,1,95.84994654097304,1
4.305829864430967,167.09157438645423,8,87.3135124716372,0
2.280198404122447,1516.894187189341,2,96.71975366385527,0
4.582092913984802,484.71306431395107,10,87.90835670239518,1
2.5568067149366525,1920.3396122268223,4,94.30483269879107,1
1.0433506059211934,799.0874274739605,8,82.89020090065443,1
4.621527905677055,721.1700710423503,7,92.49579793864807,0
1.3651467071445342,382.88729563164486,1,97.39124400669567,1
2.2772545503616595,680.6480094314082,2,87.16368891166618,1
4.80024786820322,1765.636447473581,1,75.42355451687139,1
4.802428587750224,1993.03524149177,7,78.06392845090595,0
3.2937515524931444,799.7881079630118,5,75.95933730692218,1
3.527348848679197,952.3601988136309,5,77.40571082787199,0
2.793782087913279,1471.9347825852003,8,79.19246348053109,1
2.172843086792258,1783.7719828836416,7,86.65401360259565,1
2.314658181479664,1226.7842349548898,3,87.63974888391499,1
3.6900738243081537,843.8988265378757,3,82.79499241725583,0
4.00949811775072,883.9814976123852,8,88.46262339462507,0
4.166316174903394,1421.674478343933,0,72.44724776834097,1
4.158472571178216,106.1147008481295,1,72.63364711174479,0
1.3648244121947615,1277.2197411736972,1,75.15488381072976,1
2.977681218810326,775.436719838579,5,85.54232494121034,1
1.2302350400665771,1608.97492942646,3,76.41984036094941,1
3.198115529294942,276.68221566395107,10,78.49853210477733,1
2.766122005493508,1217.584307201942,9,82.00938508518982,1
4.5508167310331995,1013.8484907836352,2,94.3559837203114,0
2.4036600502083147,1320.418499219932,2,70.4158640773858,1
1.4682680657104235,223.22182951763986,2,89.48136460709867,1
1.5719667282113434,1201.9691961134495,5,90.06629593122057,1
4.046042526869889,1166.8207171230952,7,93.9596734106991,0
3.4728722532650442,1165.2541793907249,10,97.9825881718094,1
1.404490704491161,1246.6265665332642,6,70.60413546847869,0
1.3364272244599897,1385.2890807300882,3,74.61351116539649,1
3.80387652583648,1629.4790993934625,10,96.58513882167979,1
1.291052025456774,612.6593682436072,3,83.75555686561046,1
4.287440237161425,1667.5938793421178,10,86.93771916800391,1
3.824968908625985,1046.6857963005618,9,89.89081611169442,1
1.325395122567599,246.41073035522922,10,90.37199813486912,1
1.3393508563407677,211.24676556356047,10,97.95221209949524,1
4.946558314004702,735.0528055225155,10,99.90848252235008,0
2.4970831830244813,1591.3042565117883,1,91.60472382792821,1
2.4825685882675637,1444.59377600774,0,78.61663627615452,1
4.25119826903001,1598.3684328775723,8,96.3925720688303,1
4.788994309535434,1082.8112072390577,1,71.47662743622284,0
4.944004255291484,936.3780961154321,7,76.93242558623488,1
4.0135127410357665,380.1598007419395,8,96.92157152391144,1
2.505038342123663,723.566231857692,3,77.68574543318064,1
1.334002866794675,924.636795730363,7,76.61953178865245,1
4.108587663709747,268.3408163912727,8,74.14375879420741,1
3.23361699894322,519.1627101513013,9,95.77335272940749,1
2.696888036987905,1236.6280587211038,9,85.0017477757326,0
4.625417540378944,1497.7599170544606,4,90.24679609162465,1
1.4447899292246054,1996.8602716466044,6,77.17199152225089,1
2.9705004171634366,1872.9153295527597,9,92.74121263033649,1
1.0454145790696763,1320.873879116864,3,92.80016634886296,1
2.874642567976505,900.3713012587368,0,79.377940747249,1
1.2252131027273494,1308.7369929456422,2,82.32047899030849,1
1.4752716650722877,1592.7380743524407,4,76.29070832290603,1
1.4701049871084195,324.83876275443595,2,99.29683069968712,1
3.5968412084642543,878.8192904229477,10,89.36807731175234,1
3.984179517061693,1695.6243427076727,6,98.03631642146547,1
3.3334750603886385,829.2826086727836,8,79.101566308874,0
4.848690193898168,1186.5573153316543,5,93.45672738990669,1
2.4994823180948162,1216.7617856381767,9,92.97575931654225,1
2.142848345127443,450.5048809539148,0,90.74966955599625,1
4.474396512757841,788.2473391393479,6,98.96916925800402,1
1.8943833540778106,735.571448609671,2,81.80666008318947,1
4.852890157762445,149.7737462109231,4,73.92151970769272,1
1.0486178987592654,145.96435139357496,9,90.15126577732183,1
4.879515306830556,1680.2243829839697,3,91.87929401431619,1
1.1726396478023045,618.8345389483436,9,87.25181720376443,1
4.564572454792284,1084.3496558537495,4,76.20453679400188,0
3.1108044363451994,667.5785898186688,4,85.13367825008066,1
4.971859184477202,1887.290565719147,5,79.36569209707389,0
1.2951862589415954,592.6638418449702,9,82.82399584500067,1
3.215417137605283,916.3479442039767,9,89.35655727533992,1
4.877210142476396,1758.1874759207435,10,92.35644228072503,1
3.0923913766805953,1699.6737769044364,5,76.96674072704029,0
3.51759455254105,453.5926939079269,7,82.1597608194086,1
3.7829947559384687,1625.0222886118497,7,78.07484712974887,0
2.818164259071093,970.555084801996,10,75.95894841585607,1
3.5102323203362538,1017.6408569621749,8,93.50161659987515,1
3.337257247692401,353.6119475902932,7,97.27758083310977,1
4.604632041963956,253.14287613853685,10,81.1069655705373,0
1.1817855213658315,1483.0846832501538,1,92.53836773121301,1
2.1238527583689213,1043.2761894750695,9,96.90985868093233,1
4.801645936306235,930.0163349688412,10,95.38372631590696,1
4.561055135563665,1486.0656344395538,0,75.48440165617677,1
2.8226270111428517,1554.4745080831085,9,98.68875644540084,1
3.480530391206147,401.92551857177176,1,81.30029321288387,0
2.1095247319245307,1259.4277840075185,1,80.17721983521508,0
1.7524846388950452,357.1727563276025,2,71.8729398183334,1
2.8547936197599286,1527.6126634551867,9,84.58520962314648,0
2.4134089121042113,1348.2147969075652,6,73.27040846922786,1
3.3346244474034883,1917.5677800585702,1,77.45619462782278,1
1.3109385478599394,231.02023107720024,0,79.50827865301844,1
4.897579230664666,208.4039701873832,5,94.26478970475051,1
4.9448429779184115,636.1554419170802,8,96.2646595118769,0
3.7926468560789806,597.2407990982213,2,79.07398952384409,1
3.1443854653764816,569.2597182367997,5,95.76094363733722,1
2.238110465145311,1821.8837029899696,2,95.71692812109373,1
4.255180078827795,574.1377797140616,0,92.9395285115462,1
3.738924690215517,616.7044796443989,4,74.40085342045545,1
1.6504677573795652,1542.856698594131,9,90.70968540702187,0
4.64370873797537,954.505700656026,10,98.35072193741706,0
4.290148971692676,1575.7500582148443,3,90.47621436301472,0
4.799199653167696,224.19569937233194,6,79.94850547323502,1
3.90287803355344,1026.3852679794302,5,85.01737952292494,1
3.4536607837431594,163.865840348237,9,89.37175130053161,1
2.6729721451624755,219.0410865651736,6,85.3171122618551,1
4.730913933416053,1822.231161354381,4,73.5985882519291,0
4.464255558001634,364.5662051234308,3,79.36192133956062,0
1.1808746804247576,1111.5992963229126,6,94.07188091660898,1
1.105467897989008,881.0816449413425,6,95.84254138286552,1
2.5058534675121984,759.952319891801,5,74.11900098146711,1
4.242213323127332,1809.6833568058178,7,98.57160257196173,1
4.949104517259778,141.46445387343005,3,79.86467853545828,1
1.6016675644141127,1361.2004037336192,9,89.8694121619216,0
3.3765228614085405,1930.4494250057458,4,92.55475437870044,0
2.523563426524086,1164.3195485774997,3,94.3583870391365,0
4.879657591258413,1879.9626778628744,0,98.37249106677791,0
4.368475692542835,199.28997064344514,7,79.38758644086468,1
4.353314818844551,895.7073062409066,0,95.75519363654664,1
2.874772639179881,594.2998028278972,4,73.95060710308621,0
2.6592780093506607,1488.5598334633867,5,91.15122719060778,0
2.093628287722825,1964.4644719447688,5,92.25933188541958,1
1.2255019866037085,587.4071186440708,4,90.33169723603962,1
4.458889505020213,1342.9317428007414,2,77.56944208405459,0
4.251604036520311,476.38550224350627,4,96.1912944104561,1
4.998870693144522,1174.127483686059,7,75.06575390111185,0
4.9865473482956215,981.4717247078388,1,71.60904374562493,0
3.22172682241051,1946.8101262999205,5,91.52394971835736,0
4.075949660722042,1256.2018181232866,8,84.26427145698202,1
4.7790629195297125,764.0621069649557,7,95.47294059876029,1
4.398589562709645,316.7819912870734,10,81.50191423174778,1
1.9893924069727906,387.36897459637566,7,75.04835765523138,1
2.802176541240374,528.1021669073466,7,95.0932657740961,1
1.51663766060598,576.8366565465662,6,86.46728894920216,1
4.8162041090348895,1716.1705098981618,7,75.67587377171064,1
3.42469853780352,1166.3232977367973,5,91.61151995759337,0
1.9145712220138509,1094.4427316112963,1,85.33340915468501,1
3.686802737623427,318.0608565515132,1,88.12938946720959,1
3.4725129618315833,1734.2654173639264,7,83.82695014619746,1
2.432650872131362,1473.347176096119,10,94.8612695145402,1
1.454230368798516,228.569887610003,0,94.88688147049149,1
3.6862927823711984,1444.8866847365605,5,91.28166465473159,1
3.081230803615173,1132.7226129510275,5,73.16204132189387,1
4.089273566942557,255.2781569188787,10,95.16561585712206,0
3.0806540044479735,970.7712189044473,3,90.1303894159873,1
4.408726001274161,1020.9229455470893,10,90.91072498012899,1
3.207627355097942,414.97162631022394,10,80.88948521211614,1
3.243751886141545,1896.8264793005364,9,96.3783866847102,0
4.5066144106333805,1714.9532058132577,2,91.76114800704572,1
2.613931464849588,1371.142440925306,10,73.37771399587584,0
1.536060913802563,978.3615659011537,2,82.23334103218488,1
1.115130705253356,882.3545290105661,0,96.59141085880425,1
4.0205490226944764,1336.849587586813,2,71.41590105092136,0
3.4812382054138586,1136.3205518731204,3,98.84249858926148,1
3.8163190723968943,218.31890117558265,10,90.37487704958689,1
1.851856646035643,1073.7550326636301,10,88.9412793293013,1
1.545485902347079,1632.166872742395,4,78.11677769463974,1
1.0581786626715277,972.5557674342203,2,77.46375366217531,1
2.402350235226388,198.71749735311,5,98.26174658465786,1
3.3596707474185323,1593.928578829663,10,78.94817362702368,0
2.5689761803989293,482.59118605835135,4,93.26515890156998,1
2.7498996880949163,591.3795862872737,2,81.79365394621237,0
4.616634777974994,412.9420715213622,5,74.17762212354111,0
2.3930218680932014,727.4086232558453,5,70.32145893086077,1
3.055957956639243,1537.8278608084065,7,86.32772011045752,1
4.134612050964572,1086.833133057481,1,99.27336455646798,1
2.5861711292850806,489.2744208863539,0,81.07408581427613,1
3.488346800911494,1767.8771484888775,3,80.71577001979135,0
4.44945483498698,1771.2055244079054,6,80.32274853548326,0
4.7980824946305685,1754.099007587413,10,85.61631511914575,0
1.5882939237161517,553.7128016249246,9,83.2199465027288,1
4.706350500645978,957.3547539438774,2,96.39743880181044,1
2.9684651723181528,1971.4803466676626,2,85.16562375170471,1
2.0329775531958334,1566.8237049889817,4,85.23273514565706,0
2.8365430249530452,151.61810032856366,4,74.1511478416167,1
4.920130301141908,223.8887233949349,9,99.48218622731159,1
2.9704723759714784,981.4696159434322,2,77.49918672606489,0
2.315006441150033,1827.5183911369643,8,72.20092202378808,1
3.533603417266903,1123.533416110157,3,89.89438746925626,0
1.9605824751127723,1045.8437652651514,2,87.86099110470619,1
1.3034533124346557,300.4000299175981,10,82.45436961978237,1
1.515518887642597,1347.8821989761586,1,82.66576701642035,0
1.5121833558310898,1661.9960051404285,9,93.55191763139294,1
1.6076107740491774,822.7980142643685,10,75.87137920298947,1
1.5553086905976405,1573.6625167581221,8,94.6075995683467,1
3.5634989792128584,1932.505642411542,3,89.46241341685055,1
1.7275203375965793,487.15627234260927,2,82.56909321338573,1
2.382669133295453,1094.3262992700083,6,83.74085849751606,1
4.587153639624047,645.5621203606935,7,77.69941621558287,1
2.8958465610514894,1606.4233961642947,10,92.56342998090925,1
3.6702309540841087,1197.4273951741993,1,85.38624226915803,0
1.6892794848065193,1305.7065933455772,6,79.62563628249531,0
1.769156075234683,1616.0369032701988,4,87.88150347282851,1
1.1634744650659155,852.3438980586643,10,99.8720335615397,1
1.6757402522886582,1838.671129973382,4,83.05786838969661,1
2.1143613561278345,1112.754847767666,2,97.62074202335859,1
1.7080419371069873,400.1141633871612,4,80.35050519773698,1
1.3548101350282225,1422.2083245207248,1,71.64198120774958,0
1.4825434844024032,1607.1965658326833,3,76.12726319105286,1
2.843115072130903,701.8471864283007,5,82.56085429983052,1
1.82533487362317,1728.6405882976305,0,76.58904785783707,1
2.457079444192302,1821.6721840549562,9,70.00681114654766,0
3.0136690834194275,626.118526017837,3,97.45004613242583,1
3.761579314517461,1968.690798158922,5,95.31638233692787,0
1.1572485593643957,367.351903292641,8,92.26876694460842,1
4.197641595636171,483.82976996473093,10,75.03443786938087,1
3.511601557963631,450.0271945522496,10,73.61090728629958,1
1.3270361277954876,1798.5804490149537,1,72.0281424841715,0
4.4943144964271085,1343.1558494174276,10,91.72087566318764,1
4.683489602127253,388.99813812231844,6,97.86423882063656,1
1.244311839419455,936.6144948998631,5,82.91607462739111,1
2.107510592588815,1269.0662476326238,1,73.57422015988145,0
4.224805119172245,258.5817614798283,7,85.3717846219632,1
3.9930387615346334,1776.5910999739435,6,80.4649572237589,0
1.7380840774255093,1626.8467173389167,10,81.24474773049994,0
1.8373972933468412,1059.8928697956126,4,88.63991872467122,0
2.481888411165528,1937.540568992424,4,91.56154339786607,0
2.9380919407640853,893.7458606226894,6,73.31810796619483,1
3.473019086121184,1969.809606169346,8,71.0677069241943,0
2.4756545582790896,1369.0479977268915,10,99.82990908057144,1
2.8501388645325916,1305.8754191824887,8,76.98185046746656,0
3.989883752535026,415.3143010619915,8,71.61491574725378,1
1.1467328115623916,1775.6627407788235,5,75.6962598728776,1
2.009747777376083,912.2304070491688,9,71.16873539045393,0
3.8533983435382098,408.2434709867108,5,81.75432683851515,1
4.580827350748797,123.95428795394218,2,94.07205353353973,1
3.0467097684626645,1163.5357989129268,0,80.23733349273162,1
3.1284539410612626,1102.0592820330849,6,83.32550220635099,1
1.4286880453591042,1466.7718825014013,3,90.26760320702317,1
2.7896494672938186,1791.4903007338241,0,85.2668221020964,1
3.1304690658200927,250.8725108217561,7,95.84337058063973,1
1.9698820145389186,1489.8433316466885,5,95.9810702513727,1
2.076972923797524,456.0826937854062,5,70.29732086473462,1
2.5091366524184906,1730.5364009986115,1,93.34138919449597,0
1.0802847911109055,1656.2206763371466,0,83.82200800725022,0
2.288316662332713,1127.5081344725343,1,99.6652162391099,1
1.8457920279861786,1449.461317384292,3,84.49696227626305,1
2.3099894087116586,697.2652150491219,1,99.60687836164892,1
1.4790485272770049,995.2190079723478,0,92.63708083617209,1
4.56210912295958,1661.1101056498962,6,77.45814653839919,0
3.3743698142161946,972.6038746291064,10,86.15184937860873,0
3.7164092765779584,779.8167041183394,10,99.76406918435748,1
4.156684954429354,1039.0036497755698,7,95.72591823255772,0
2.993768795716229,1673.6735796307148,5,72.92100681373664,1
1.3476811523496948,736.8952900046581,3,91.19115990429988,1
3.148426167274191,430.1470269579132,5,80.36738757612439,1
3.3473644720835165,1452.8266386284834,2,70.20946785641044,1
3.98175789673732,1669.3586041453555,7,82.10442907080999,0
2.7266381849187176,291.2112091947133,9,77.04263265174914,1
1.510321211182255,555.7608142362949,1,94.56607811561415,1
2.135103623194898,369.7467805458884,4,80.11991826537296,1
2.4523291855945404,761.0886820061166,0,94.82571081861451,1
3.583668965326405,955.6668599202841,5,70.01793816504386,1
3.2831132186756475,1522.7700402302823,1,79.23457450078358,1
2.424386903591385,1337.1804112751809,3,77.23495642923285,0
4.946060995171919,1279.7642782090193,5,77.00702083205833,1
3.4230992774275486,769.5123985583434,9,72.04559859296388,0
1.948907166943978,1698.750350861044,10,75.61372811231504,1
1.407129890481615,995.4456180565127,7,86.6664870965686,1
1.611436556737328,1960.2993822287935,7,78.74083218513233,0
1.9838309135380325,1304.8700627619,10,82.52184346987444,1
1.6427254930382227,339.9030089725552,5,81.30600641041565,1
1.746268096205223,1384.7373679433247,3,96.27714774999684,0
2.1403806747753884,717.6976293202281,7,97.15896997031547,1
1.6934943811790193,1404.021673703585,7,84.7887091496758,0
4.587061698505701,232.31818150857092,9,79.90467850946813,1
1.3209349826465688,432.27473063432285,0,73.2040211200709,1
3.0980455582810187,1725.900791920994,3,98.60208638146285,1
2.641587307958646,531.6411583446783,3,71.80680834700892,0
4.929514467634426,1690.3781379615862,6,78.92950832704841,1
1.4481556086722094,630.6245680633798,10,78.94198603510013,1
2.5914223961829665,1321.4756291115445,6,79.61203858420645,0
4.877881733101475,1418.886089668679,10,74.92860529817227,1
4.462028503575921,1074.0440309756004,7,93.49484292771092,1
4.268288283797119,680.0902857237894,10,73.67493585897968,0
2.0316113081797593,504.0243151050826,4,89.04719977459489,1
1.6835503495602633,163.0597736686098,6,73.71538080117452,1
3.674572879697724,677.4981623573752,7,72.11606912778869,1
4.717503956510344,1341.0093020094378,8,97.2828851105763,1
3.227051572055719,1882.7791550521172,2,75.70386298956117,0
3.2864507578795994,1755.2885162997989,2,94.63750463679114,1
2.1199163746411367,1555.523075417075,3,86.33892613321407,1
4.077971732767748,1598.0499521812676,4,72.33569558826309,1
1.7481749942300935,1363.471316604391,9,98.66344574314202,1
2.2947169456169747,594.5450293754056,0,77.40883500975677,1
2.701745754465667,1823.6705583410767,6,95.7893603605782,0
3.03044151473782,1374.3913926210846,8,75.06430017353692,1
1.969638929660321,1164.837198862836,7,95.61828646425559,1
1.4593472989568141,310.87999150561404,4,70.39686438715881,1
3.4424801697665304,949.4055332322083,3,85.35341369708442,1
2.154522212961023,974.68071528366,6,93.0832773826467,1
3.324952885690449,1742.6708580930729,4,98.0438655247835,0
1.6174508610968092,1138.631618356798,6,97.27606408619461,1
2.92456040741927,822.7610430437783,0,94.58874608642935,1
3.1303577302063434,1955.9206241702527,0,96.64574048983913,0
1.2072941472897076,310.3691273199998,9,75.9765905751123,1
2.3464171127756823,902.8420137926947,2,78.52552887135187,1
1.537658707755897,179.84688282567004,10,78.66905574763176,1
1.253499881891071,1505.8178294571676,1,81.31161793005097,1
4.959840929559781,1844.3454491783862,1,81.79962011155567,0
2.289415379898892,632.0709261459299,6,86.33665973964027,1
4.239497783418539,1730.8491859183296,9,74.79639290099324,1
2.0185626190550554,655.2146378776058,1,90.73739991357968,0
3.726010888895717,1830.4633071234389,10,75.0269961791352,1
4.040911439558746,1532.5276168338894,3,79.30925446313643,0
3.382554962431377,1629.3228759987335,1,85.10035391818462,1
2.8863047542006335,134.21245564086354,5,93.89321684570432,1
2.647363656589074,1929.3396784406493,7,92.18407699716181,0
2.395473066171981,1480.6748849336143,9,89.36603069231566,1
4.718116576991303,679.0270812336533,3,74.67319781740511,1
4.3224776311509165,1675.8498632318092,4,86.41136036846733,1
4.86010764266605,634.890276988367,3,72.62339505399656,0
1.497188893942179,1758.232295175643,2,81.32089530389952,1
3.923469900814577,313.9027417826803,4,82.40549590869878,1
4.753361827284151,1437.0033571755118,8,71.19434318337261,0
1.7249322646626406,1127.3271056253295,7,78.21964298409915,1
1.26598506946711,283.41549337133756,7,98.66948401799468,1
3.964482597160236,559.598273691794,7,98.60897823489069,1
3.2978924527196476,123.56766892689811,7,80.56981162757617,1
4.367315107033088,990.6591343825611,6,71.29300326844972,0
1.559089506505158,672.4039954440007,7,75.37284817984545,1
4.181069247439561,1236.8792201657418,10,81.76653380300621,1
1.8065092801909781,664.7518346463727,7,98.4333909390769,1
1.654623771462818,669.8463118632709,7,74.23597190611555,0
1.6570631917239718,1512.0670775900464,9,92.90547531004637,1
4.258298880925528,191.47138835887154,6,73.26047618124076,0
3.6607888827848005,1815.5004908647757,0,99.43772732173831,1
3.0922616990764773,1719.3013613432447,3,81.44849497327405,0
2.43532193649401,1368.8288981301723,3,93.25703616697169,1
4.508802163252433,1227.1209832040302,4,80.27773248433395,0
2.5697804296905415,1795.3747464653393,9,88.83006631476425,0
4.266397757886308,452.12734110455744,5,75.7604825422011,0
2.7565396342808737,250.04140816257436,3,74.38063057890888,1
2.5077777176996303,555.0693228281224,1,98.14192418704394,1
2.8507191426784257,1609.6987295303616,5,97.529418337133,0
2.2055114966565683,165.8735067803183,7,96.62406820638647,1
3.9904375207050045,1207.3329866586303,7,88.76300350499781,1
3.0108815603699166,1991.3312807634888,6,94.24804633648834,1
1.9288507805872692,1725.8225782913248,5,72.07110810734125,1
4.598298293098274,1090.74680918282,1,80.04367125672037,0
2.5355648854928456,220.91772764462047,6,79.41109374271468,1
3.1742114444559544,1679.6096773328486,10,89.0693596585784,1
