GPA,Family_Income_K_PHP,Extracurricular_Activities,Admission_Exam_Score,Scholarship_Grant
4.625888443858187,1238.0591655367,4,80.67873320411921,1
3.4969519836559684,318.372694413177,5,74.45520344931043,1
1.4675921628334563,278.3288411643768,9,87.8940122624063,1
4.7593284944539,1828.2909569295255,7,94.43151762007244,0
3.5108322122856714,1371.480499582349,7,81.4637048337992,0
2.3396224586283445,1675.6449187018354,2,73.96806145295446,1
1.557088290653549,1770.0599105363078,6,75.90064591938469,0
4.1761007570811834,1186.3674688918122,0,77.12449915508152,0
3.480291023714054,1083.1480683345785,0,78.99692778983609,1
3.133844367905286,917.8120796098814,6,89.28385211518928,1
4.575570332203831,702.1985168031266,9,88.02836453613156,0
4.154388844898123,925.7323256315524,8,90.88239584701117,0
1.6066995189310047,1570.3713458872971,6,80.8750595359454,0
2.246888271182193,1243.65451892875,9,94.71992955639935,0
1.993956559257863,1795.7942509142076,4,76.12262983467281,0
3.975785170290708,942.4220273204567,7,84.07122242554462,1
1.1341297389431175,1253.4701995656326,1,94.0281616462429,1
3.279558739485266,1299.4843508747786,8,75.40475943197858,1
4.049834742962762,1224.2246083820185,5,73.29589341222349,1
4.507062547046997,1435.004168862481,8,96.5105190306397,0
2.36832699486363,551.1235899121319,1,80.28788988277587,1
4.285029218688051,1073.4911773370022,2,90.51610374727096,0
1.442526947820829,298.02712533586055,7,70.76045812791816,1
4.385809166938072,830.5715225251438,0,90.70140665228348,1
1.5099546493279297,1026.5674303804024,9,79.48303934640911,1
2.589149162241469,1339.2260931363976,6,71.67222560762325,1
4.1891814631182145,1906.0089999137867,6,88.29438284644351,0
1.5996697093950951,1241.2370264418762,0,77.2241144821952,1
1.917005580930566,1512.8284407354636,8,81.6042172615564,0
3.889010273572265,1061.9055130408851,7,72.4174243685954,1
3.8801461461842974,1304.7976596150295,3,74.41489753284836,0
3.564590531541189,234.77121065416952,9,78.93931706487531,1
3.7757937778684,583.3440035995093,10,72.69278501680472,1
3.1708977733903847,787.5208770897635,4,97.32478794058946,0
2.007196235627811,997.7373745123758,1,70.18141129551935,0
2.3827839740156778,186.73261645452908,8,84.51580656592934,1
1.7263908672057027,366.0457853513036,5,73.69742374397654,1
4.633802245334513,625.947184803481,2,79.23037268433845,0
3.333567179064482,1945.9121127119963,6,97.78178679454797,1
2.6034056670545596,729.5593134957965,8,74.8508365982196,0
2.8480232145765307,1015.8780104129568,2,98.97496959154998,1
4.789133358447261,472.58565420294656,1,76.17383130968265,1
1.6134056124643208,1260.4821350439597,6,92.24698325400489,1
3.344919328067189,633.2981094803512,6,86.40031794691936,0
3.023554715537864,493.2858990330109,3,96.53436182790277,1
3.4458169417385913,1081.4879940473602,10,86.61979766509393,1
1.072440735283362,110.46101840479956,8,86.03677657468926,1
4.488495635776606,114.56166203352812,7,75.863740011052,1
4.72847312993445,516.2307372935297,0,74.98688086154976,1
3.2605327343568358,169.77058875156018,0,97.49467453346543,1
3.786603295507569,305.24893284831364,4,79.83514596550103,1
4.689997524709183,743.835233743628,5,81.16246764888687,0
3.8289545372535945,1624.9127912016445,2,92.79470975285165,0
1.6101561716570454,1186.8924224016716,8,80.16470447268422,1
3.3051534406672527,1074.0686793171913,9,98.56187339917008,0
3.4268601855314236,657.6287640954312,5,92.13783306996402,1
2.696522685209544,1870.332066922351,3,87.9228772772026,1
3.9457769424988913,854.3285783506642,6,96.42685481634257,1
4.737468059076059,265.47625691196583,7,71.48817725048448,1
4.702274051627105,1272.4263806238225,8,77.71188076567626,1
2.8033574856165284,316.2929476055427,10,83.9510900266273,0
1.452952183363021,755.9239713232149,5,76.80935618414563,1
4.939364795849338,1064.0826835638368,5,92.31715561906455,1
4.355592345783736,1761.022796901834,7,97.57624093161175,0
1.4986507248130674,1037.7385026462255,4,82.7131035979277,1
4.683367530469489,1434.291655460162,2,80.26397800335685,0
4.479585448248513,1986.3519940982337,2,98.84652196412699,0
3.0753522285042885,349.8293278061651,5,83.34557298482622,1
3.365101742979717,621.9898984870871,1,84.6714520134785,0
2.596010815480521,849.6945436355281,5,80.54949617025716,1
1.2190465552881253,901.4735392237797,5,97.28645419036415,1
2.3407889665836037,880.940043004537,7,87.06866449845552,1
4.211413794392046,1824.4609048574544,6,92.86523761544933,1
1.0185280920184114,1456.6620244870273,7,94.3542015505266,1
2.3339966867645767,1255.0199067723372,8,80.25547125751774,1
2.5926747743637732,687.8081639392859,5,83.0108299396114,1
3.1495824117516915,1665.20173002046,2,95.45415323218793,0
4.679422465651042,1914.614971821479,9,80.89766055027431,1
2.385383977463845,1660.2767368454304,2,93.81805400355555,1
2.3878128075849108,102.97369986379852,10,98.22976967723311,1
3.9500049924389935,1309.1626033484733,0,88.69631119204021,0
2.8088717635592286,197.15722473999136,10,92.24881862355667,1
1.8984192917599279,589.4537186340715,4,94.15291936123404,1
2.8097580645307736,213.0969306607662,3,95.35118946689927,1
1.5634280815191994,1247.2113606038367,8,81.85160013570388,0
1.7055479460248932,1404.5208356359528,8,71.53790377527994,0
2.993471090957919,317.52651232521976,4,82.05628813710219,1
2.6757017980181916,829.2938777854611,9,90.21268689352269,1
4.6593836042724,966.8493670155299,3,83.51051157342378,0
2.4495755964665324,801.2007413457416,6,92.46889452581196,1
3.322353401112174,329.9475009218668,5,80.70947288405992,1
3.5290571516781215,896.0008013562033,3,89.0423242331209,1
1.0523778263533345,1527.2382908359943,9,75.59259414561924,1
3.6541494880668424,234.91456261318538,1,92.48108309934871,1
1.7121438674790057,252.34202675561656,0,86.37087906439078,1
4.84428126987782,774.06545448837,3,76.12193165639802,0
1.5946509110124518,1889.2788520759575,3,78.75733520493422,0
2.658496494908095,1370.2880287735368,0,92.45826125745498,1
1.3413986723145754,1389.472917677873,5,84.47803706984563,0
4.987497007383789,787.6479825919434,3,76.48094321179217,1
3.0087800413249703,1227.955503296223,0,99.01813571110893,1
3.381540069280175,119.24924965271242,0,91.45375059450663,1
1.26830590955371,1308.5824881781302,0,98.71404497619389,0
3.999841881596711,1835.24520039485,7,82.8131513608103,0
1.839622372382343,1263.8895898551564,9,84.25301022075162,1
4.592217157762855,1760.0273275860557,7,96.93865648555058,0
1.8205585619280287,1475.5488053855781,1,85.75148020736154,1
1.7627508826546663,329.0609911670115,10,91.21836735717001,0
1.1461986713923795,1814.6612838430992,6,77.5651863248659,0
2.888267780439997,226.24330427597226,7,83.40179406107922,0
3.2593645330504657,1114.5381978407513,7,73.70349597431066,1
1.2628345577134095,370.06053520756956,10,76.17940107630885,1
4.102110466780042,122.24256038871772,9,70.02830245802893,1
2.8131553389921105,901.8650942425141,10,71.1779515494598,1
3.09756107731032,660.5773445428969,6,99.31851469530788,1
2.7630509877529126,1023.4009382154458,4,77.27061085410287,1
2.603052243501304,1196.6797847956466,0,89.89932128512007,1
3.2385613252328715,183.10423738699998,8,95.17299096398835,1
1.62096098372285,333.7062607351167,6,86.51981377709693,1
1.7277125219810845,1161.4205532558083,1,74.59433500251869,1
4.447142484054069,752.0179710280506,5,91.84349312008499,0
4.784461848534531,1485.4296263439512,1,88.00754230298749,1
2.493237265119012,1339.3541323246855,0,91.93751768042125,1
2.082978692574215,1706.648289680823,6,93.09239868571262,1
3.575998172956063,1415.736370671528,1,99.26231103054235,1
2.6349366843923856,916.8690470412814,1,87.2068984008013,1
1.1015454226413794,1378.6365825494215,10,80.24923338071805,1
1.6246103894647614,623.2242310852952,4,89.45393670700712,1
3.86388891538959,681.9956476786041,4,72.05322127727878,0
3.6356957676406054,1599.0718038495072,6,96.92191954964758,1
1.108383970013934,948.1970811630061,0,73.5814303401459,1
1.8878886477317978,1616.9226469848697,7,79.83528513657456,1
1.9242991863522856,1662.602509969729,2,94.47236141878363,1
3.6875709743949137,1729.3684415564392,3,87.91937134992136,0
1.0788421510174566,1841.606948098294,8,81.80906560832327,1
1.4164343279382954,918.8719189752628,3,84.20306978125065,1
4.199664341492758,705.8469548101638,9,95.6364217960654,1
1.7141786482173345,1206.1776185288163,4,80.20013158179677,1
3.610984431407499,805.2276045314924,6,96.08949054436513,1
1.952731124186906,1242.0409169204427,3,72.64403292930075,0
1.3977655710373806,1440.6131390232667,0,93.30395311625892,1
1.9726887639978163,1407.9695351350601,8,95.4264289916421,0
3.8890677274226366,811.6504853382305,3,75.45452958512016,0
4.422785872425143,417.03438322763037,8,82.91039597116601,1
4.320879458267966,918.0057430781943,5,74.96499323990967,1
2.5887341184738193,370.9288737556266,0,91.19812386982653,1
3.6723405462825847,1791.1843668492359,2,86.0604330418497,0
1.8199371816632839,757.1671754019291,10,89.05970040124963,1
2.172590921044053,393.47351972431517,1,75.89460900868633,1
4.5853432740844795,148.35074382092665,8,76.35237586157258,1
1.0520076940429441,1327.06253394432,0,71.2449197652972,0
1.3420341234178723,1310.1144031640122,8,79.66202605587189,1
1.8315450205841093,747.1479165044542,8,86.79233984001024,0
1.1061288154952789,236.2525888105369,7,95.73804741991987,1
1.7257417403591893,878.2949003009409,7,90.00782342376041,1
3.3321662438787687,691.3132406204478,10,83.06188970199254,1
2.685698202369992,1386.5292154965177,0,98.59360343182414,0
4.570686844307899,1250.9805739601118,10,91.57735601727495,1
4.269774246953764,792.728083575326,7,97.9049560858765,1
2.367269406791504,513.9958530844813,9,85.82763919816497,0
2.03769373372517,1977.2683356956245,2,77.76712824379419,1
2.5187696326690676,962.6030802726183,10,71.58480059094165,0
3.361179770059231,1407.7210479824505,6,91.78254554451551,1
2.072254563291505,367.0506383988855,10,73.63908994016603,1
3.496595631396536,1022.6204293528558,0,79.08325384815902,1
2.6376466087649617,152.31976775198441,0,85.97412723651692,0
3.208188723407921,1060.3647240298549,9,86.93249763339243,0
2.7445061165412667,1931.6330735236345,4,88.01749590961408,1
2.1778630381676707,829.9927546730204,4,74.98765991049102,1
4.793813227848627,174.09242389233202,7,81.39212214464946,1
4.054423176639043,158.8160027467527,6,88.515826813509,1
1.5604527030658102,837.174843899052,7,99.09456593901353,1
4.473871903591651,404.0473792800687,5,91.82893413099066,1
2.9497247929980546,144.36898302355323,5,97.67811271281873,1
4.578208907576366,1536.8058665053359,1,92.86636174942531,1
4.199421023789261,971.1937168755923,5,87.75150906677202,0
2.700854017876934,649.5650667480436,4,75.76070107409033,0
1.0898772332804696,1810.1580477313134,2,90.00056955677539,1
2.0747094375397843,320.6640243809986,5,88.70138697879722,1
3.1665368586434677,1916.2457750151066,7,88.074075113718,1
3.533912879304589,696.5367630169703,8,84.69357603964723,1
2.031550741732809,1787.9669773864944,0,85.85969811967827,1
1.5574242962912965,1245.591465310977,2,80.03327581354313,1
4.339720947197197,1670.7439835088262,2,85.5793807792691,0
4.9376087228142085,1969.625010099882,10,75.92667717035435,0
3.1027607292107433,647.9703318556169,7,94.1552319208113,1
1.686717143393214,1926.1574222744266,0,75.57330864096123,0
2.089229306077476,840.0156003145987,4,72.54898869668399,1
1.073562706189867,832.4726190001523,2,83.08738079071472,1
4.657195226241996,746.7354980835609,1,89.74922318518185,0
1.4710043315605645,1128.674453960412,7,83.13150474800624,1
3.3060659020570142,392.8755820391255,2,78.30262395853926,1
2.096220882748824,1152.0518221802213,6,86.74513551671322,1
3.2167120100631736,1129.2391435790075,10,80.410070062366,0
3.605681553407457,1547.613443949253,0,97.98603070379899,1
4.318967214828806,1683.9349276814125,5,97.67935418810717,1
1.8256850870424128,936.8385655936057,2,85.07115459916287,1
1.043983314633922,674.4331737678381,7,79.83651982054775,1
1.547542520275229,592.7363049024796,5,92.11397241869918,1
4.60007456739242,469.78528973925665,1,71.101388304492,1
4.495560310250061,209.53040617814727,5,84.24307018130953,1
3.389652408681233,750.6511597859553,6,80.08970182811001,1
3.4020674417346135,613.4706150484882,4,97.61607655307664,1
3.660146698185022,1936.193033146174,2,70.36009081818048,0
1.7014851144937984,1159.6467698750835,3,86.58444627155048,1
4.657647783699839,759.8263741579643,3,92.21990743199878,1
2.6750820995682925,1202.8884418880223,5,84.55053962572124,1
2.53255411299799,364.47373255682146,9,72.56209090488164,0
3.07567082113135,943.6831234841856,0,99.17384170083707,1
1.1878638671002202,1289.8452107000212,10,85.54031294128293,1
1.6651334750243176,1028.9058804056576,3,88.42558732957033,0
3.9521344657054818,863.3797212432161,9,77.09829348122523,1
1.3311946717005059,1988.3119389094265,3,84.50494255320412,1
3.412608437865553,1772.5980480829612,9,82.87448475874966,0
1.9813964387252838,1284.4713205029361,0,72.24687526005951,0
2.557182456167906,1181.8169862463374,8,73.18481060642402,0
2.1547749470827995,1279.2549116667096,3,95.12417558856323,1
2.4226908658597965,482.4930048626232,6,77.19459856619771,1
3.876183620736982,850.7617122022053,2,75.84874814495892,0
2.1884868624927,174.9731124927087,9,85.14734353750418,1
3.2656185611875888,1003.5374712249707,2,93.06241394087539,1
2.9042016087963987,1131.74670951956,7,71.85839555736963,1
3.6546846614505926,532.7244985960982,7,87.30423758914768,1
4.747318957299032,1931.654809614476,10,73.5763132852172,0
3.930288388841001,1827.96376078076,0,71.09383152476855,0
1.859761514363027,1472.072147366221,9,71.58231856486653,1
1.1247325402451387,1113.434594654189,1,95.02492324625324,1
2.0490561771993003,1752.9414033306014,7,73.53917450884185,0
3.3803117228010193,348.23945326457954,0,71.35454093236876,0
1.2057032539370014,1601.9686091222816,7,83.13699661428737,1
2.9854649888049454,337.1595465370118,7,95.31980415826075,1
3.387371395667557,1609.0002588438704,1,77.87225129467906,1
2.3369755632678433,623.9583796775783,3,82.65137852577749,0
4.083648814983288,1766.472103934559,5,71.19767597691254,0
1.4263930125350872,1893.6799782682558,10,83.47235542404627,1
1.300551126943235,382.7123418697197,8,87.32839241911401,1
3.9127550248144134,979.0836496242476,7,87.12721161256434,1
2.981965264824794,1963.8760185091016,7,79.97280076523096,0
3.753609585710944,1018.4741283489785,6,79.46599541989407,1
2.739309354414985,1740.7402927776357,8,73.19870856809794,1
1.9856081329564272,1218.5898920495076,1,81.00394961938805,1
4.276409270696799,813.1268250472435,2,72.98484006618894,0
4.197663515875917,642.9887554991534,9,92.99787834136154,0
3.778785883417707,486.12387306356584,7,98.98822893244558,1
2.088580548919851,1547.4165636176247,5,99.10223370000121,0
3.3609226674763484,834.426962963753,9,95.95213298126181,1
2.443895587760107,1071.4233781814273,8,88.02376448018858,1
1.3663282933065366,1035.4184120022455,9,91.0259709173164,1
4.669254301848971,1196.8301555429493,3,78.55617408041242,1
1.5472745236758456,1744.5965766866493,7,88.92311260517862,1
4.80094941528321,1963.404752808516,9,83.66948648319632,1
2.784023091831823,874.4099962902521,2,84.46052019330797,1
1.7405317153544786,1672.2859520019758,2,92.73329681125475,1
3.1676037895134326,1552.6028098439635,7,78.45755066791754,0
4.491783343505633,1189.7050077655892,4,79.5411883508356,1
3.9288995456382447,1916.489572862673,2,97.7392537338591,1
4.2262445914457984,480.9015795039653,9,71.68672884552917,1
3.6351334668428694,307.6019995882807,10,84.56902895240022,1
3.76910625807141,1722.527737215302,0,97.38402401223586,0
4.396782606261278,934.3846516041218,2,88.31089023454471,1
1.9986720354367438,1709.240822993415,8,86.39221222636397,0
2.957699854572562,1796.8713898712883,4,77.49232537688066,0
1.884837767278409,218.66942787623572,9,80.29826467193345,1
4.9506720319865885,1778.5830496735152,1,95.5614524741408,0
4.776237358746453,951.8062052019021,6,86.77654395305375,1
1.1577072454740236,1069.8217291080412,1,85.4422658127034,1
3.822300690062754,1290.5257710770995,3,72.98739140620087,0
4.700993269662663,1860.1269527871648,6,70.4808446936537,0
1.7223013805093341,136.32057941655165,3,98.91055566061146,1
3.271780922210518,1006.0025898038525,6,81.30958501860525,1
4.661953190352167,1406.6718806180652,6,88.09639186298513,0
1.1357839143431954,1473.1432196266342,0,72.39145219561856,1
3.7896810689873597,1415.811619920505,5,90.4934285716914,1
2.189396029490203,355.4267458754315,8,97.97700126117883,1
4.697584781506121,668.8516179061943,1,87.2699575899226,0
4.884232980661471,781.5594982923255,2,73.78345967126232,0
4.777065956453736,1628.4306945910596,9,87.4516458242043,0
2.896856866629855,629.6437575876507,4,92.99041639313957,0
4.448170603957253,500.339431347686,8,82.19249609722056,1
4.378197594140282,1919.1512361723828,3,96.39513243824403,1
2.2764018929730225,116.8402417155909,0,89.46048860072094,1
4.315661896602709,1995.8596257957586,3,96.97746754867607,0
1.1480305388619705,1385.9604678290516,5,88.70515933742011,1
3.385079513928212,1674.0916689533224,4,73.93863916014473,0
1.9200353491508122,659.776853057767,0,79.29075133315567,1
1.4822675431091152,127.19902756741396,3,76.05384844757371,1
1.3078128065168366,1501.952085266907,5,97.26479493150586,1
3.785155103512559,1684.874734301284,9,92.81200201862448,1
2.3594998550722646,1506.9046507116864,9,90.29195106730018,1
3.899067086115046,371.41554587159334,3,79.02898958894865,1
1.2614253631957695,1531.5130522882412,8,75.52134316150641,1
2.2611613513224413,1560.9532860045178,4,92.69353263966735,1
3.157965169501349,1351.2269797731044,7,84.22473837637239,1
4.162892659355855,1555.6202723116137,8,76.77368656451887,1
2.2750100117282797,1707.250735387691,9,88.49865934495826,1
3.5035655057480364,1265.847817051171,4,71.21001556415357,1
4.543910992944749,268.3489565423902,5,79.78510762384761,1
3.4634527527292183,1026.4928383677006,0,84.05670983773405,0
1.931837899014535,247.53373587604963,10,74.43875002328218,1
1.097603126226152,874.3317589616186,6,99.5396343277252,1
4.4803954956037195,873.5023293386926,3,76.27292093768843,1
1.0850776434015486,225.418703866459,10,73.91059390129797,1
4.498806690736798,762.7590145420107,1,76.1060462166069,1
3.115748536108848,310.8963877034982,4,93.07183399479173,1
4.756270794051584,1635.6468990175222,2,82.76516977815528,1
4.195132943094661,1900.6072493324946,5,86.96247819257614,0
4.99173644213335,237.40130299008337,7,70.63027470959082,1
2.4028472618068406,1914.7188938542326,6,71.03293925719943,1
4.068753155724508,1092.895538739816,2,83.37476649481049,1
2.6077236544369686,669.1747881123604,7,94.49965729604871,1
2.9195024812156354,246.03794302471067,1,96.55716636122696,1
3.5100218528734803,1051.1861093337939,9,72.6011970278692,1
4.4947084567453555,1609.5795345324225,8,86.15089306303068,0
4.93633387679718,1443.4643068067264,3,97.39689058837811,0
4.073093655458073,195.42942178155016,0,81.63918263193659,1
2.671067128669335,238.51348719901668,7,94.88697494285105,1
2.6854280091082807,865.4592370020105,6,74.01086963198308,0
3.950329206355566,661.0519386910922,10,98.06183469003396,1
1.9551085830732093,541.5302138064909,4,92.54269952593907,1
1.4418964525255786,633.9085479265558,9,98.24003178360705,1
2.418488630563106,1626.6172122640808,4,90.2985170065752,1
2.148955966616327,1865.5333019005225,6,80.9021179599828,1
2.1852324818239603,869.6951196023762,4,98.14543517574168,1
1.9344310041996398,1821.6109040517445,7,78.26700328927535,1
1.1683727585454475,710.8418323709757,10,79.96517566185197,1
1.0714957389336552,1005.2302740532041,5,91.0242525400522,1
4.950889558944127,529.4550958503994,4,92.9594889857616,0
2.7110925349434494,1316.9044801341036,8,97.88210451547462,0
2.5373065886387267,1960.064118832137,10,76.14407227168628,0
3.7185891307722794,1246.6368824824194,1,93.93994105657671,0
1.8730155514602567,779.8467598157429,0,92.1563816019089,1
4.799844735800901,1330.853147382004,7,71.91383668760794,1
4.145380057662209,333.54928908423636,2,81.61669423630622,0
1.357644009249038,1788.4522525042573,10,78.48296371180295,1
2.6703231031397134,1055.859506481689,6,79.13471273062092,1
4.516473230248659,953.76450987532,9,99.48840638664103,0
4.778928089165641,1213.1430980616865,10,89.28332240439784,1
2.869606044999479,1287.0893392998646,7,91.53028473380499,1
3.453645556842831,236.37403183037475,5,99.29852911945028,1
1.668135784368301,1396.9727203244645,9,81.31605347372916,0
4.964674504547906,559.6701925995062,8,94.05520505358417,0
1.9266868055337736,1456.5100017625207,6,83.03592889913486,1
4.770927096540502,1662.8161093299739,9,96.0860101544494,0
3.598586595969474,1627.5211643497885,4,75.4197262393391,0
3.4309471795154365,1149.7518380749893,7,98.43058531192838,1
3.0507540440660343,1088.3227953904272,1,76.56315125232639,1
1.9226792468710348,371.4643265448823,6,79.78661520942795,1
1.706112128022033,1573.1576857659577,3,92.68576702320341,0
1.8819448362807014,615.6778228487573,8,81.8126542469622,1
1.745753048577018,1043.7213033540984,0,88.2463413029934,1
4.118337894267013,640.1207765622818,6,83.33720503208285,1
2.4005010366669204,354.27388969941694,5,92.27109811269345,1
1.2313707062535855,1296.1596240942995,7,76.84993757105832,1
4.876410520563246,203.23086616351728,4,71.7537396171063,1
4.535143539853703,1522.42594483978,0,78.99788192419199,0
4.711009132780852,703.4149109961216,0,84.2292599460529,1
4.979631290585742,100.25591670852211,8,75.04060156578036,0
1.6955809968779492,1071.1453645507368,9,80.64391868969166,1
2.584968075610635,189.01862620244594,5,81.99949054880706,1
4.032953902816365,624.722159859709,9,71.7217553106482,1
3.784082472215169,1443.2553261658607,4,87.49921744552614,1
1.6155836253594202,219.11028108154514,0,96.53030283913863,1
4.2633324999624715,1694.7431354764044,5,74.55228738859157,0
1.8977622873466427,107.2578530513079,5,87.93424040204542,1
1.8952704592904923,568.9653514836143,2,89.94217614732538,1
3.1478976915736543,1507.7177066889358,7,82.58004041257865,1
3.3717597393668126,700.9132844856829,0,91.03292762092809,0
3.3203448313512447,293.5955373254257,0,82.32194630473036,1
1.3659473495910195,784.444445720813,5,85.13911863932304,1
4.5098434505215215,613.7472441305985,9,70.22059133663281,1
2.0624001703548243,1701.1526141050542,0,90.75160342404067,0
1.5180596851312167,695.3610434117719,5,89.84028036834174,1
4.554992319475909,1598.9716963744138,0,71.15202631979034,1
4.822605992919014,1794.557075140396,5,81.04750322185399,0
4.4485104690618025,924.2530971954061,2,99.37095522375003,1
4.238064298899513,1828.891973323345,7,82.62209687705851,1
