GPA,Family_Income_K_PHP,Extracurricular_Activities,Admission_Exam_Score,Scholarship_Grant
3.620967922556087,816.9043025300664,5,85.05836215395524,1
3.2034294824365572,1931.7489913312056,10,97.29790474479155,0
1.3479470396456406,269.65009659858856,0,91.51785627597269,1
2.633812852282795,1405.3366063561612,4,87.46210393372671,0
2.490754068049256,1038.2466768681645,7,93.93414044023217,1
2.039015135041305,836.5327303657294,2,95.9309879936792,1
3.8936804547543398,1302.1525696223416,5,83.70664215211801,0
2.9835029403150832,1437.3284741052294,4,84.25325094795507,1
1.3241848636305917,108.29021233558727,5,81.58152806955508,1
1.8807328077992453,417.21086861967757,9,99.00118420055381,1
3.7330350546383837,1454.7874962052056,0,90.91498762871052,1
1.3045234379612007,1366.1322857985922,6,72.49669198624217,1
4.404827656195074,1935.4902597444866,8,95.88878869939055,1
2.9805861080558973,1545.9718014764876,1,84.41679822508804,1
2.922346309306592,1906.4681446895422,9,72.06261719267462,0
3.3696311386380704,1434.8269529161332,4,86.49151765489933,1
4.298723863700596,666.299196414942,9,82.51492836927106,0
2.391236831608772,300.1933522766273,3,96.33248214587874,1
3.7120646102362542,1585.4653403553775,5,76.11983810828163,1
3.2629278559831643,1323.8835208042403,5,94.79393828476549,1
2.0681130806776853,191.55342354726284,10,86.73066073556359,1
4.514519945420632,784.0958852118588,1,71.63830909640407,1
4.189704086427712,1917.9196494201437,1,99.15535903976453,0
3.633807338633702,1050.7621768493823,3,85.378457323096,0
4.402326916376968,922.1853584374388,0,78.72630562694748,0
4.4691768038392095,969.6292498026586,8,84.08220525967775,1
3.833451906860139,496.87717560981105,6,95.73573350552468,0
4.348053313454688,800.5436246431109,6,79.1470937315519,1
3.7898858466771346,802.6451863756356,2,75.780291894601,1
3.7205630870412016,199.47453835619757,10,73.87213740792645,0
3.474445512860737,1558.3784941840447,2,78.93578195170633,0
4.010866558230565,891.35842061737,0,93.4014426112013,1
1.6344204211722948,1662.1417849512043,2,84.14879095585785,1
4.523483036795714,1715.6612021278013,2,76.8244481108062,1
4.487374110980928,502.78870392745034,3,74.98554998829248,0
1.1169891321382366,1348.9716161232443,3,79.98188429531137,1
4.303267002259051,997.3354279096652,2,98.19773118657126,0
1.5154794698937808,1772.2978020508217,9,80.29080137770073,1
2.3404754170365676,509.90729043526284,7,99.64372227863906,1
3.974033025166431,1387.845080589084,7,84.55691367296069,1
1.6430395841932328,1254.729032280173,0,75.37491754870453,1
4.271868096476249,661.0728073864823,6,96.73420275380528,1
4.328536711830967,359.541716937228,10,83.81066119404481,1
3.029870935043345,1338.1155449068256,1,91.29014030513574,0
1.0255434868673343,1503.3351704514282,0,99.51134749627455,0
2.148152532699651,699.691953150365,2,71.50526050959922,0
3.467707673502969,1325.1819476423962,3,72.90083679362701,0
4.924744712109694,850.7487244618562,5,91.61370224388268,1
3.5272541080666735,1455.0930782369737,9,78.45475009886417,0
2.039214324256639,478.5090222987009,4,75.52904190850298,1
3.5360228123984454,1791.4085050087313,3,71.18085639459188,0
3.159941518863422,646.0782332846015,7,70.65540135958605,1
4.119381580604575,798.7933767366906,10,93.23456809359372,1
1.4279225553078336,210.3747089526646,3,74.0330028210865,1
4.0441116100081125,311.87320341042516,9,84.03161847913452,0
3.165066314704441,1080.1376151534234,1,88.17690445538449,1
4.851968015435979,608.4260857831458,2,82.85055401706539,1
2.3674886641547443,1687.4124289101694,5,70.813199570087,1
3.5304875725357925,127.9174384444123,7,93.50504507763726,1
4.72811242204007,820.2786924766788,7,70.31539673624961,1
1.410038911962717,740.956538861276,10,92.85669683132451,1
4.7489139489458045,136.72249874344197,8,96.79913481364369,1
3.7515428892032534,336.29995810096943,6,82.98519763171517,1
1.2713482364206876,885.9210823454071,1,86.06627419293395,1
2.203854267787265,1036.4427104501488,7,84.30950177852961,1
3.8326883545811263,868.1505197842513,6,81.67625855870317,1
1.2694024058750868,1108.7815889829783,7,96.6227360611108,1
3.328681840705093,1230.750182320795,2,96.81800532009972,1
2.383532227811827,118.8552601428877,6,80.07449093924603,1
3.4836620710699084,981.7808029616574,9,88.45209262044094,1
1.1829681352500514,1930.6485576864177,8,97.80722686437592,1
4.486147224609505,1086.1613322461426,2,98.86175496824055,0
4.893955876709588,1387.330308172011,9,85.26877121266142,1
4.875511421142766,692.5413300420781,5,83.5847441585298,1
3.998607326971699,1570.583618490249,1,78.36082947785577,1
1.5203449605225279,1568.5508155646187,1,98.7661561957123,0
4.033052783716091,1090.462490542864,4,74.28442913418603,0
1.098347665835206,1954.426264230506,4,87.39488728143175,0
1.088494206115989,338.5454080490414,6,78.47650802555917,1
2.294440876598165,132.2005632902039,1,78.3702487104339,1
2.954572761618663,1563.3006023384823,10,82.14905762128565,0
4.081629671231173,1633.5955209932768,6,99.96378807446963,0
3.7331815064260208,328.39373532909485,4,71.64898920519467,1
2.7836108255069933,604.6073826213515,5,87.35625454610594,1
2.0945066651266635,133.34949039659494,7,72.47716474105832,1
4.988498000630845,657.2863604830729,9,74.63562489971557,1
2.704725208943892,1568.969560445476,3,83.18688825318696,0
2.805548097318702,1084.1250026539,6,85.31380394039324,1
1.6544952847666767,761.3816270197474,5,77.76377225093572,0
4.1792381949997175,806.3046603220275,9,79.49371392623249,1
3.7747289031259545,102.57188885938949,1,72.60901060767799,1
1.8830784511550416,669.6210023739482,7,79.09659351532751,0
1.3295241824633708,1328.2716091120678,9,98.99675318141632,1
3.7219972082988524,1950.9694432510785,8,98.34122145017446,1
3.618044857124541,1709.4155712694092,4,80.04634870410955,1
2.0930381079928373,144.83043282650533,9,87.12561808836284,1
4.803454249001641,1807.2651488821948,3,97.28786173332833,1
1.604231567123601,1588.0769852673893,5,70.1855146792269,0
2.7293392041704077,1582.7146347848627,7,94.32050711012775,0
4.7744636806703955,970.1919421067859,10,98.45108658366757,1
2.6789092677044892,856.2100566135554,2,72.73977203000672,1
3.554103790656342,675.539884783066,9,74.84343058098763,1
2.590377591851177,224.82023201329497,10,98.82238908314066,1
2.09686080939468,533.6471906380283,10,86.1262043092104,1
4.935910591839313,568.5469064582468,0,70.42589903415171,1
2.637336025260172,1019.7464324493831,3,77.72895996290588,1
4.576396814716538,1520.1443725337185,3,83.49831022806579,0
1.9198184235643447,1000.2386739560985,0,90.78726733074303,1
1.8524188161003332,209.90445394960517,8,91.994811344104,1
1.1245363315380454,1919.8006218775874,2,99.86264538776368,0
3.60666730150354,1891.1762062788132,4,78.62533598151278,0
2.4741053748950446,1591.8601319819759,5,86.14660305605426,0
4.457432999358549,1983.5230129720192,7,85.99970643578816,1
2.8928396267662286,1134.5164323204995,5,82.16935778341713,1
4.872773711658887,1929.2598654810915,2,75.07485681527261,0
1.7421020628124846,243.64957717182648,5,99.32369689551527,1
4.474492671822443,794.7934216966055,0,95.59951559999757,0
4.106387411166967,528.2244092128551,3,84.94999084882711,1
4.083687378576208,472.08285985511304,5,88.09736268052089,1
4.379132912467551,367.52560289608454,6,76.81783160678987,0
4.044095963771996,1282.5859189753937,10,86.3136121117524,0
3.5048812865256616,1584.5115259198797,10,90.84910399364428,1
1.5249795107295503,1198.7669588986853,9,85.45501085159766,1
1.1301047179650077,379.2291482175984,2,99.70855511754823,1
4.683391391262747,1641.1351628735947,8,88.3402496874318,1
3.466601258082952,1308.3139436110841,6,81.12921137776507,1
4.186149163904705,837.5148416412915,0,93.16456082847515,1
2.9260894060502003,1380.8475615185196,1,75.11387534744927,0
1.469232755849578,593.8194605613824,0,81.53547441118799,1
1.5007431688102018,755.865196139,10,80.40876851132758,1
3.7422611489158855,1843.2231019507815,8,82.95421285323332,0
2.7212235795978508,651.9585607756987,8,93.45339477786179,1
1.8020989068013469,992.9777095000795,6,84.52519096490222,0
2.9663781869657475,1791.2681610524278,9,93.82043350797889,1
1.2568357483005363,1444.6705655083022,2,87.29466709419597,1
3.327885607657595,218.1861297129352,4,80.26208303972666,1
2.0759736177403907,379.87578413004366,3,94.29936231050416,1
4.190236402548752,114.89902246664195,6,77.14869011659275,1
2.241447835694295,1298.7514014354103,8,76.73148939399387,0
2.820880596327205,950.5795082797948,1,85.13508772164508,1
1.0464821596324025,355.1222167143235,7,77.82547737886267,1
1.2897875511782355,1920.074830007864,8,70.27261104853649,1
2.5699742256267393,1106.3534754966777,9,89.44892581896404,0
2.919755338868494,559.5972588144895,9,85.33281464417195,0
3.400082192477215,1051.1467851939442,8,83.36553443479484,1
2.166650314837213,1391.2786321967048,9,99.00905543854947,1
3.77992754450617,244.8545141497725,6,87.1359755188874,1
4.440489588756819,621.9372485909947,8,95.90294733368154,1
4.119403955573399,1633.2344326795878,8,74.1835070861548,0
1.1584753013934286,973.3632537650564,2,87.07619389388283,0
2.9220277890313158,1138.4965698613603,3,96.03938880192709,0
1.4197207136726995,922.3504041979916,1,87.49317271839695,1
1.9681800634501099,183.4098910217097,9,91.54042534381004,1
4.946650373068586,414.9245816582963,2,81.16130703436622,0
1.569982171606053,946.5291136095927,10,72.773485511112,1
2.9955526138054243,497.45238427506285,10,83.73700885381214,1
3.4726229372724764,194.9601544533896,4,81.83438172516573,1
3.809859882176416,1702.9343616984652,4,96.01180547136842,1
3.2385947339476564,1964.26580541182,5,77.31985907057417,1
1.0390833896767346,1606.971460593805,6,99.00202682605324,1
2.3058452329759676,1722.1913512388674,6,98.74414359413488,1
3.0708465735388457,559.7565476023863,0,77.42894929214316,1
1.3514659965793334,1925.1912534750795,1,80.44155866431961,1
2.402507724836723,474.15883846151394,8,96.86667222621655,1
1.1328124351654663,1907.7166396874813,9,98.99866662688322,1
1.314313988620083,1990.1566585353069,1,83.30317308508133,0
2.5876931048063843,1452.2733309174926,5,79.62991136922693,0
1.5308630161722414,1964.1730904044616,10,85.78282039754626,1
3.2701633930462326,1182.125581177497,10,90.63307619097205,1
3.757859876549063,593.1293880345717,0,78.2042354612494,0
4.2023467964363315,930.2921827646796,2,92.09419523857218,1
1.8006009769792404,1227.7657772196933,1,71.54972071343923,1
1.669930329036279,238.85496785132847,2,71.4788347829325,1
1.418271361337601,1282.4522027727676,4,81.58863115436635,1
3.545720998174547,1964.2378898483596,10,80.60419576182161,1
3.8259029059476046,461.20453458908247,9,79.46899646101457,0
1.1263445793025681,1605.9307209479282,5,84.7305928800673,1
4.744848984974759,1825.0077081812767,8,79.62200746934714,0
1.2078851346058896,1893.0330263584196,10,75.76773755404275,0
3.165185341204282,1924.2576483703497,9,79.28408647265803,1
3.8362420778036657,1090.7733135707967,3,99.24712818430704,1
4.483876494984342,1956.885025183857,6,82.33340250984546,0
3.856347728529711,1538.8893935554338,5,83.34138330575007,0
4.206912332279167,407.1757288502276,1,87.2963496985342,1
2.3578007701712242,1006.110202289143,9,99.5002230524268,1
4.2593004549860485,1464.8292332068077,10,77.2480382930729,0
1.3204593855387006,569.9466000562584,10,90.43846331597301,1
4.579266624242111,1317.168848742886,10,91.47954080625172,0
3.190369504614945,1366.5409101885766,7,88.21973250379197,1
4.269191079849975,409.1295132362752,6,72.65735018909932,1
2.8092731380732006,1173.662093660237,6,90.30616827482729,1
3.5743107807861,1566.0911308593545,7,71.92284133108527,1
3.105610643744453,1047.9017626182897,10,87.88427948649691,0
3.9263580870213275,122.99592187460411,0,92.18743531665228,1
1.3265199281223583,117.17309125065513,0,76.3290967185985,1
1.2414083359622552,778.3557535430232,7,95.24866022628322,1
1.9884129360405858,1859.7687300203859,3,70.91061416599013,1
1.6381787204527534,534.4858812468567,4,95.31438590974918,1
4.487134266368807,1305.2910088562055,7,83.80987151928295,0
1.8768559494321773,521.9441543173091,4,76.52763819794933,0
4.903461023276526,711.1729803531424,9,74.01334434981904,0
2.3475831670844274,1711.2799702428194,3,98.59921502747117,1
1.7284716627547971,1484.836740312899,5,72.1799676274347,1
4.1587940285699165,281.2586268951002,4,75.97280259807778,0
3.6348311020035045,914.5338398742239,6,80.43467042299137,1
2.992782865812556,155.4225509260025,9,88.60704546883362,1
3.221454203750525,1013.6912785457171,6,86.34403255828295,0
3.8768071130890553,1358.6246222320294,3,73.76930477236942,1
1.913818965325195,325.154984836488,4,78.69183951214644,1
4.985335664226968,648.8813839274147,2,77.16255313258073,1
4.8991726485871325,855.8895884540982,3,76.40628563471024,1
3.6013027453877475,1847.1089468464945,3,82.3343300943996,1
1.7981698037165805,1987.1845293036317,2,91.1209435777497,0
3.7209129697251653,185.33146809167013,9,76.52358796651708,1
1.2887936359167034,1545.915054641245,4,81.00036639108944,1
1.1226100088232243,806.2757261644522,4,81.72752280523487,1
2.0307315540448547,845.6705538360121,10,99.2936958830623,1
2.850491826957265,1533.1034493593431,6,98.63999070637206,0
4.4730900216335225,1845.0102210762764,3,94.00412748256228,0
3.908676279065232,1906.7643295548419,3,77.24976762457555,0
3.970826084799924,1196.5329134728095,8,72.04111942275009,0
2.7019733377923014,778.5302026709553,5,79.50712413161874,1
2.3837399701878517,1596.3432631316805,3,78.00383648301492,1
2.484155051938411,576.9026281983705,1,85.17777400439182,1
4.950598254944231,1171.7406547836838,5,93.33183730203379,0
1.16043676564993,781.299076897259,1,95.74968816636574,1
4.468125984489794,1347.5990400449646,4,95.34592256231525,0
3.3147016342895737,556.7579344976631,5,80.79026683669204,1
2.754461676758362,464.02659689616894,3,90.61703030382048,1
3.901030641660546,1844.6542646833304,2,79.38502592572661,0
2.9466757656988114,293.4269976041201,6,71.82716629705548,1
4.493692952326642,1061.3200246963702,1,91.04695796808826,1
4.602807456045034,519.6202876297169,10,70.29482657709363,1
2.6868837074938217,173.96693031876816,5,82.27547762375465,1
2.1073111889402063,168.43575475371014,3,79.88137807906227,1
3.369401314373449,432.9213670010719,5,90.80132615556558,1
4.649453382466763,1746.8636735614004,3,92.98736418281138,0
1.8426487560226663,636.7096135563506,3,79.12283907913852,1
3.491866334253931,1905.872424093062,3,94.3488104333456,1
3.526240880370082,1205.0823566794677,8,78.81750281514802,1
3.932452089661124,929.5669605606556,6,83.38979079959684,0
1.5262707405090392,1202.1687858719638,2,91.81055581042402,0
3.8632998587283542,1081.726931929909,2,90.78760687674365,0
4.636130082662564,1541.6748821389178,5,99.621054169366,1
1.7187324354809679,636.7425253484193,5,76.75483072647796,1
1.9501732996955106,770.7957440405745,3,89.86953740618748,1
4.885580376166558,1798.7791748131765,8,88.29045724827333,1
1.723907810837959,1898.2673749857704,3,97.45295363470089,1
4.4175403734783165,1795.8606322243015,8,74.69086424934625,0
2.969111425792139,896.9511885188958,3,92.55394490760798,1
1.9889242976127082,1582.6944557130753,1,87.04805848806305,1
4.482999605090045,1005.0378932720877,1,78.23997609363717,1
2.781221020010662,1045.3257190775942,4,84.23304742441522,0
3.0592694157187608,488.8922072088395,3,80.01329791209393,1
2.4369334775990628,1223.1475761911813,6,87.37940208365383,1
3.3718034057397097,453.6582057313611,10,96.67001832443998,1
1.654095490340091,729.9729282276681,4,87.07914953236606,1
2.564326146607043,1724.5573830778767,5,88.95167254979752,1
4.87764928934115,493.4440375006249,9,85.56243541344128,1
2.03253373080451,235.20074182952234,3,71.53496519336427,1
3.626946658165169,231.11442596435097,1,76.98575670628283,0
2.3007602568987795,1887.490588955905,9,84.76005188296249,0
4.093892502746403,1063.1488321274858,8,79.30705851234114,1
1.5234946428733993,877.8829364523348,9,75.45290793283583,1
4.879284180314179,1640.669303915045,6,85.12398525755314,0
2.815158165534557,1688.0692630299804,3,79.68429380343551,1
1.9442018533858558,731.1629629196487,2,77.74322929520244,1
1.2939869893200506,1417.874309200211,9,83.91956252321143,1
1.679031620350163,1565.1333501185845,2,73.9985277424652,1
3.0790957942240706,1343.8363050453136,8,97.83237199226221,0
2.348012705725145,388.0306421201888,4,96.03106293757718,1
4.315533463530437,1764.1778586824084,2,91.22861757221605,1
2.7235500946472238,1124.2796501984164,4,73.18641482765369,1
1.9948570903505196,636.697610103007,1,93.27631763409079,1
3.46857994641612,907.9335523316184,10,94.23871984327057,1
3.8271088675417833,171.38507175792404,3,93.03293853143013,1
1.6681676316037994,342.94692232259337,9,73.41897661357723,1
1.6704768651532707,1554.5388259801357,1,89.31723871203295,0
1.1466857077341719,100.02210603519566,1,95.02974387248196,1
3.945608060262562,891.4750741163551,7,87.32060203659003,0
3.6552181104872203,1092.769344062618,0,89.39222125684267,0
2.8985235029992555,203.80539800184738,6,83.75090438278919,1
4.376681795876788,1948.8485096474324,4,85.86121959652158,0
4.222680611800213,529.6381293743766,10,71.03130575055175,1
3.3414174575870086,677.9775673089337,7,89.16889065919854,1
4.4730851220530345,677.4907732845519,0,72.44341638673478,0
1.823364840147073,537.7916580229648,10,83.0504378302067,1
1.4476784775909115,102.80026196399169,6,78.77965293002224,1
2.0789984460679585,1485.7551087671932,4,86.3628385063514,1
1.2283474243572594,1937.0064496186421,3,74.00249006569621,1
3.124678112004128,526.1576182415856,6,90.74930205919955,1
4.746422769179846,1359.7896644265027,9,93.85034610785411,0
1.1573741626740386,1509.6030212215587,1,74.9006334922947,1
1.4884396560401072,1712.008220271997,0,73.12939262055646,0
2.808796113133741,902.9954743258573,0,74.36546448362077,1
4.73550007011162,675.5687207168155,10,96.31382685695505,1
2.264624419907002,718.0607546437591,0,85.84567785269068,1
3.0289392347535697,1453.9805328871744,4,84.01782988022508,0
1.1662914362015684,1651.8809863607084,9,73.20135457307063,0
1.5933728038483554,445.06653873754505,6,89.48668020270885,1
4.946520491835388,804.7879154997539,1,96.0399877568527,0
4.860474785744183,1813.686373823385,9,94.84557607970359,1
1.0197599237376385,1632.7176874200045,7,88.78164126942404,0
4.807247141692956,1971.230965248704,3,72.2583614995502,0
3.5564797512620014,1533.0716933959534,2,73.37191081528039,0
4.4716731780800885,847.0708819530523,9,71.47926961329475,1
2.8189594225354364,1222.2118845898117,10,77.72437649477408,1
3.062384114317001,1355.9270830699086,7,74.06984401481134,1
2.9553863210276807,249.06605100253552,1,77.80144120757302,0
3.6674570301844174,1134.5442222973436,10,81.55174167156885,1
1.5586050190252516,1447.7095740979582,10,98.28948352213408,0
1.1198943594907118,417.91047760201474,2,88.31128179345076,1
2.2317197663647637,1583.2002631085586,2,95.04921357048887,1
3.818723050946587,1209.1682829768122,9,91.31054502136996,1
1.8074138084917934,1909.2213928254298,10,73.37509391579896,0
3.6937297332996692,180.60236659309422,0,92.07761219121846,1
4.879648184429081,604.1196613553873,5,78.25296644677374,0
1.3756028631576735,1242.9523706696657,1,89.1732354098412,0
3.690408472900505,663.4638331912683,0,80.22885920928965,0
2.7750008772182846,1457.4059117353602,1,99.93016789793978,1
4.472569017510022,1542.1100367916688,5,77.90654438490333,0
1.7085991577895436,294.7803317263015,3,78.37391412322809,1
3.770503808904658,1076.3234819928587,5,97.92016766687195,1
4.35246115859244,1066.8920556230062,8,70.73933213908968,0
4.778456877896093,801.6334634095281,9,90.90066963619591,1
3.7329921131585833,1872.557238882377,9,91.75979172207634,1
2.9886990560337092,1672.2620077591203,7,95.09135732231198,1
3.4713889608048554,1424.6978256283098,0,99.23317931915426,1
4.475619937914873,1457.2206078964953,7,99.26805757469957,1
3.2824389865553187,977.2606732449262,8,71.95830272699392,1
1.1215482387873474,1849.889590083494,5,94.65517968258708,1
4.723794782027911,1419.7313117812423,9,89.38929800972144,1
3.7581070041262445,1485.0640171460511,4,89.42026403119274,1
3.706053543108986,1737.212717195956,5,73.85049779844084,1
1.8627006095908687,620.7360197501629,5,89.5056149933696,1
3.635541880930629,1633.4347173467356,8,99.47447741803744,1
2.575457622616634,470.95714561733485,3,97.3545570861834,1
3.6049319081659683,756.1497092652869,1,83.17391982414551,0
1.4263721212319629,737.6598631127011,10,71.19843919858283,1
3.631381218412144,1959.198389939367,10,80.86880470000614,0
4.997654903082666,1727.420725121061,8,94.79170934801665,1
1.1928481554422241,1432.2227370214935,1,91.04497304395498,1
4.908696736885269,1481.4078470692411,9,83.7803096678187,0
2.6276318428914824,1167.938309364885,8,71.65304605476493,1
4.483013801349037,1899.4722675061862,1,82.80684183469907,0
4.129541936233094,1042.891630476487,7,84.07074819153651,0
3.268065043946671,822.9836487527996,8,97.85666598682408,1
3.953796837005306,409.7671401700229,9,89.23258310746479,1
4.514062245205391,1593.79073929601,8,79.34958749963947,1
2.616561286604132,1495.4434709436237,9,85.75954793352165,0
2.308132646252955,830.2745731958563,8,71.9816592346648,1
3.670373542254339,147.86748652253578,1,99.1770470694921,1
4.231383767765035,1694.0949226642203,3,80.80179705792177,1
4.049140539106463,121.6941685627399,6,84.33602064739408,1
4.191254595434538,1437.0295812951967,1,80.65851922710767,0
2.742333259251732,1943.4885084795085,0,90.475351903486,1
4.2713368647000864,931.5565234815866,2,89.86696474988779,1
1.4808362214824338,546.4494694923103,3,91.45966931587407,1
3.177956391843398,1439.2549190824252,7,78.04429688835762,1
1.0230346419924863,1652.5434698296117,5,79.47005443492198,1
2.298343319601081,1138.2176005479098,10,73.75753693288624,0
2.4658461394855915,1937.3670229866777,1,89.66529915538338,0
2.5846907664370216,198.17057115012608,8,71.19391382006958,1
3.7818688267594487,1059.1116367786035,1,87.93047006570377,1
2.554232405081383,1465.0624999128452,4,96.09087654554901,1
2.7947744904901226,1739.01689518344,3,96.72496444868901,1
1.9501765234973099,440.5856626248011,6,83.47113281109885,1
2.4930071665173603,1620.0066153509947,7,83.77911064639221,1
1.909078509052606,1150.1434438652361,4,72.30907549024052,0
1.2927836950737746,853.4519957809301,9,90.12295076329107,1
3.4137943735255116,350.25855430027775,4,94.63778261118537,1
3.672851194220065,1744.0619419269335,1,77.33965163814139,1
3.477961384038458,398.81909554145915,7,82.63902644900094,1
2.8539761752022894,688.5969324972885,1,95.16518010295812,0
2.5191431207169193,651.0865107286301,9,96.31361402986865,1
4.4533345982873005,1755.6866649626231,5,77.29539940792678,1
